timestamp;char_name;value
2023-05-16T04:21:55.035020;heartRate;45
2023-05-16T04:21:56.044640;heartRate;75
2023-05-16T04:21:57.053357;heartRate;100
2023-05-16T04:21:58.062600;heartRate;68
2023-05-16T04:21:59.071081;heartRate;40
2023-05-16T04:22:00.075488;heartRate;14
2023-05-16T04:22:01.082970;heartRate;28
2023-05-16T04:22:02.091355;heartRate;51
2023-05-16T04:22:03.100213;heartRate;26
2023-05-16T04:22:04.109536;heartRate;7
2023-05-16T04:22:05.117881;heartRate;9
2023-05-16T04:22:06.127948;heartRate;21
2023-05-16T04:22:07.137960;heartRate;89
2023-05-16T04:22:08.147327;heartRate;92
2023-05-16T04:22:09.156311;heartRate;71
2023-05-16T04:22:10.164929;heartRate;49
2023-05-16T04:22:11.173664;heartRate;11
2023-05-16T04:22:12.182307;heartRate;54
2023-05-16T04:22:13.191154;heartRate;24
2023-05-16T04:22:14.199638;heartRate;74
2023-05-16T04:22:15.207770;heartRate;65
2023-05-16T04:22:16.217360;heartRate;16
2023-05-16T04:22:17.227437;heartRate;54
2023-05-16T04:22:18.236962;heartRate;39
2023-05-16T04:22:19.245704;heartRate;36
2023-05-16T04:22:20.254260;heartRate;8
2023-05-16T04:22:21.262951;heartRate;27
2023-05-16T04:22:22.272121;heartRate;48
2023-05-16T04:22:23.280964;heartRate;63
2023-05-16T04:22:24.290034;heartRate;10
2023-05-16T04:22:25.298946;heartRate;86
2023-05-16T04:22:26.307844;heartRate;5
2023-05-16T04:22:27.316940;heartRate;63
2023-05-16T04:22:28.325633;heartRate;68
2023-05-16T04:22:29.334318;heartRate;64
2023-05-16T04:22:30.342542;heartRate;36
2023-05-16T04:22:31.351207;heartRate;91
2023-05-16T04:22:32.359365;heartRate;65
2023-05-16T04:22:33.368528;heartRate;59
2023-05-16T04:22:34.377832;heartRate;97
2023-05-16T04:22:35.386872;heartRate;90
2023-05-16T04:22:36.395031;heartRate;79
2023-05-16T04:22:37.404270;heartRate;86
2023-05-16T04:22:38.417770;heartRate;11
2023-05-16T04:22:39.427469;heartRate;64
2023-05-16T04:22:40.435793;heartRate;43
2023-05-16T04:22:41.444;heartRate;23
2023-05-16T04:22:42.453806;heartRate;80
2023-05-16T04:22:43.463193;heartRate;73
2023-05-16T04:22:44.472059;heartRate;98
2023-05-16T04:22:45.480771;heartRate;81
2023-05-16T04:22:46.489770;heartRate;35
2023-05-16T04:22:47.499602;heartRate;65
2023-05-16T04:22:48.508102;heartRate;26
2023-05-16T04:22:49.516966;heartRate;87
2023-05-16T04:22:50.525588;heartRate;46
2023-05-16T04:22:51.534571;heartRate;18
2023-05-16T04:22:52.543139;heartRate;92
2023-05-16T04:22:53.551509;heartRate;92
2023-05-16T04:22:54.560811;heartRate;63
2023-05-16T04:22:55.569923;heartRate;2
2023-05-16T04:22:56.578453;heartRate;33
2023-05-16T04:22:57.587019;heartRate;34
2023-05-16T04:22:58.596048;heartRate;56
2023-05-16T04:22:59.604991;heartRate;12
2023-05-16T04:23:00.614599;heartRate;88
2023-05-16T04:23:01.623822;heartRate;13
2023-05-16T04:23:02.632176;heartRate;29
2023-05-16T04:23:03.640909;heartRate;13
2023-05-16T04:23:04.651370;heartRate;28
2023-05-16T04:23:05.661082;heartRate;31
2023-05-16T04:23:06.669688;heartRate;1
2023-05-16T04:23:07.678690;heartRate;5
2023-05-16T04:23:08.687853;heartRate;3
2023-05-16T04:23:09.696021;heartRate;83
2023-05-16T04:23:10.705291;heartRate;23
2023-05-16T04:23:11.713545;heartRate;68
2023-05-16T04:23:12.722132;heartRate;83
2023-05-16T04:23:13.731301;heartRate;63
2023-05-16T04:23:14.741292;heartRate;67
2023-05-16T04:23:15.750117;heartRate;65
2023-05-16T04:23:16.759115;heartRate;44
2023-05-16T04:23:17.767702;heartRate;79
2023-05-16T04:23:18.775830;heartRate;3
2023-05-16T04:23:19.785231;heartRate;73
2023-05-16T04:23:20.794732;heartRate;94
2023-05-16T04:23:21.802755;heartRate;44
2023-05-16T04:23:22.811408;heartRate;89
2023-05-16T04:23:23.819860;heartRate;20
2023-05-16T04:23:24.827989;heartRate;26
2023-05-16T04:23:25.836333;heartRate;80
2023-05-16T04:23:26.844837;heartRate;3
2023-05-16T04:23:27.853984;heartRate;74
2023-05-16T04:23:28.862864;heartRate;52
2023-05-16T04:23:29.871232;heartRate;90
2023-05-16T04:23:30.881359;heartRate;31
2023-05-16T04:23:31.890054;heartRate;67
2023-05-16T04:23:32.898287;heartRate;3
2023-05-16T04:23:33.908503;heartRate;62
2023-05-16T04:23:34.917509;heartRate;87
2023-05-16T04:23:35.925946;heartRate;79
2023-05-16T04:23:36.935399;heartRate;87
2023-05-16T04:23:37.943926;heartRate;18
2023-05-16T04:23:38.952156;heartRate;58
2023-05-16T04:23:39.960891;heartRate;38
2023-05-16T04:23:40.969856;heartRate;77
2023-05-16T04:23:41.978755;heartRate;73
2023-05-16T04:23:42.987941;heartRate;79
2023-05-16T04:23:43.996820;heartRate;19
2023-05-16T04:23:45.005721;heartRate;20
2023-05-16T04:23:46.014600;heartRate;48
2023-05-16T04:23:47.023659;heartRate;87
2023-05-16T04:23:48.032119;heartRate;48
2023-05-16T04:23:49.041173;heartRate;1
2023-05-16T04:23:50.050810;heartRate;12
2023-05-16T04:23:51.057786;heartRate;40
2023-05-16T04:23:52.066465;heartRate;47
2023-05-16T04:23:53.075409;heartRate;62
2023-05-16T04:23:54.083590;heartRate;77
2023-05-16T04:23:55.093061;heartRate;38
2023-05-16T04:23:56.101297;heartRate;27
2023-05-16T04:23:57.110231;heartRate;49
2023-05-16T04:23:58.119100;heartRate;6
2023-05-16T04:23:59.128032;heartRate;34
2023-05-16T04:24:00.134910;heartRate;52
2023-05-16T04:24:01.144750;heartRate;10
2023-05-16T04:24:02.153321;heartRate;67
2023-05-16T04:24:03.161478;heartRate;48
2023-05-16T04:24:04.170464;heartRate;27
2023-05-16T04:24:05.179633;heartRate;98
2023-05-16T04:24:06.188679;heartRate;16
2023-05-16T04:24:07.195960;heartRate;91
2023-05-16T04:24:08.204265;heartRate;52
2023-05-16T04:24:09.212623;heartRate;32
2023-05-16T04:24:10.221310;heartRate;40
2023-05-16T04:24:11.230629;heartRate;15
2023-05-16T04:24:12.239137;heartRate;20
2023-05-16T04:24:13.248015;heartRate;87
2023-05-16T04:24:14.256835;heartRate;61
2023-05-16T04:24:15.265547;heartRate;86
2023-05-16T04:24:16.274179;heartRate;77
2023-05-16T04:24:17.281390;heartRate;89
2023-05-16T04:24:18.290251;heartRate;90
2023-05-16T04:24:19.299045;heartRate;69
2023-05-16T04:24:20.307412;heartRate;36
2023-05-16T04:24:21.315849;heartRate;99
2023-05-16T04:24:22.326206;heartRate;92
2023-05-16T04:24:23.336511;heartRate;52
2023-05-16T04:24:24.345026;heartRate;45
2023-05-16T04:24:25.353638;heartRate;17
2023-05-16T04:24:26.361979;heartRate;76
2023-05-16T04:24:27.370888;heartRate;19
2023-05-16T04:24:28.378900;heartRate;78
2023-05-16T04:24:29.388935;heartRate;58
2023-05-16T04:24:30.397952;heartRate;54
2023-05-16T04:24:31.404349;heartRate;87
2023-05-16T04:24:32.412971;heartRate;52
2023-05-16T04:24:33.421312;heartRate;98
2023-05-16T04:24:34.431083;heartRate;6
2023-05-16T04:24:35.439169;heartRate;47
2023-05-16T04:24:36.448353;heartRate;23
2023-05-16T04:24:37.457265;heartRate;76
2023-05-16T04:24:38.465792;heartRate;48
2023-05-16T04:24:39.475079;heartRate;30
2023-05-16T04:24:40.484494;heartRate;30
2023-05-16T04:24:41.493205;heartRate;54
2023-05-16T04:24:42.503032;heartRate;21
2023-05-16T04:24:43.511556;heartRate;52
2023-05-16T04:24:44.520733;heartRate;76
2023-05-16T04:24:45.529976;heartRate;68
2023-05-16T04:24:46.538604;heartRate;79
2023-05-16T04:24:47.545853;heartRate;27
2023-05-16T04:24:48.554368;heartRate;81
2023-05-16T04:24:49.562510;heartRate;8
2023-05-16T04:24:50.570910;heartRate;14
2023-05-16T04:24:51.579805;heartRate;46
