device_char_link_id;timestamp;value;is_sync;id
50;2023-05-16T04:16:30.686961;39;1;11240
50;2023-05-16T04:16:31.710466;5;1;11243
50;2023-05-16T04:16:32.682612;96;1;11246
50;2023-05-16T04:16:33.711792;70;1;11249
50;2023-05-16T04:16:34.681325;79;1;11252
50;2023-05-16T04:16:35.710432;52;1;11255
50;2023-05-16T04:16:36.724430;49;1;11258
50;2023-05-16T04:16:37.762823;95;1;11261
50;2023-05-16T04:16:38.778718;76;1;11264
50;2023-05-16T04:16:39.758183;77;1;11267
50;2023-05-16T04:16:40.761938;38;1;11270
50;2023-05-16T04:16:41.791665;45;1;11273
50;2023-05-16T04:16:42.813619;88;1;11276
50;2023-05-16T04:16:43.803472;85;1;11279
50;2023-05-16T04:16:44.820523;89;1;11282
50;2023-05-16T04:16:45.836262;76;1;11285
50;2023-05-16T04:16:46.862904;11;1;11288
50;2023-05-16T04:16:47.838092;28;1;11291
50;2023-05-16T04:16:48.860037;41;1;11294
50;2023-05-16T04:16:49.881655;52;1;11297
50;2023-05-16T04:16:50.913648;55;1;11300
50;2023-05-16T04:16:51.887214;64;1;11303
50;2023-05-16T04:16:52.914711;90;1;11306
50;2023-05-16T04:16:53.925130;71;1;11309
50;2023-05-16T04:16:54.906513;40;1;11312
50;2023-05-16T04:16:55.934187;98;1;11315
50;2023-05-16T04:16:56.949468;9;1;11318
50;2023-05-16T04:16:57.932631;87;1;11321
50;2023-05-16T04:16:58.952723;80;1;11324
50;2023-05-16T04:16:59.976191;43;1;11327
50;2023-05-16T04:17:01.004318;54;1;11330
50;2023-05-16T04:17:02.028879;47;1;11333
50;2023-05-16T04:17:02.999381;66;1;11336
50;2023-05-16T04:17:04.024453;69;1;11339
50;2023-05-16T04:17:05.048711;94;1;11342
50;2023-05-16T04:17:06.064516;85;1;11345
50;2023-05-16T04:17:07.045848;51;1;11348
50;2023-05-16T04:17:08.074439;39;1;11351
50;2023-05-16T04:17:09.085288;98;1;11354
50;2023-05-16T04:17:10.115751;61;1;11357
50;2023-05-16T04:17:11.144559;5;1;11360
50;2023-05-16T04:17:12.166403;3;1;11363
50;2023-05-16T04:17:13.193608;36;1;11366
50;2023-05-16T04:17:14.223703;11;1;11369
50;2023-05-16T04:17:15.194373;26;1;11372
50;2023-05-16T04:17:16.201737;93;1;11375
50;2023-05-16T04:17:17.240872;34;1;11378
50;2023-05-16T04:17:18.208260;66;1;11381
50;2023-05-16T04:17:19.247815;37;1;11384
50;2023-05-16T04:17:20.270491;4;1;11387
50;2023-05-16T04:17:21.280114;96;1;11390
50;2023-05-16T04:17:22.298311;85;1;11393
50;2023-05-16T04:17:23.284386;96;1;11396
50;2023-05-16T04:17:24.296868;6;1;11399
50;2023-05-16T04:17:25.341603;37;1;11402
50;2023-05-16T04:17:26.304161;10;1;11405
50;2023-05-16T04:17:27.331152;91;1;11408
50;2023-05-16T04:17:28.360795;46;1;11411
50;2023-05-16T04:17:29.387050;68;1;11414
50;2023-05-16T04:17:30.352183;53;1;11417
50;2023-05-16T04:17:31.384454;42;1;11420
50;2023-05-16T04:17:32.407670;89;1;11423
50;2023-05-16T04:17:33.434451;20;1;11426
50;2023-05-16T04:17:34.407286;26;1;11429
50;2023-05-16T04:17:35.435293;12;1;11432
50;2023-05-16T04:17:36.455368;40;1;11435
50;2023-05-16T04:17:37.473926;31;1;11438
50;2023-05-16T04:17:38.454917;55;1;11441
50;2023-05-16T04:17:39.459337;92;1;11444
50;2023-05-16T04:17:40.502311;30;1;11447
50;2023-05-16T04:17:41.524707;71;1;11450
50;2023-05-16T04:17:42.550983;54;1;11453
50;2023-05-16T04:17:43.523885;60;1;11456
50;2023-05-16T04:17:44.546884;3;1;11459
50;2023-05-16T04:17:45.572852;100;1;11462
50;2023-05-16T04:17:46.599235;34;1;11465
50;2023-05-16T04:17:47.570423;20;1;11468
50;2023-05-16T04:17:48.594325;79;1;11471
50;2023-05-16T04:17:49.615607;88;1;11474
50;2023-05-16T04:17:50.638982;91;1;11477
50;2023-05-16T04:17:51.619168;14;1;11480
50;2023-05-16T04:17:52.628860;85;1;11483
50;2023-05-16T04:17:53.665874;8;1;11486
50;2023-05-16T04:17:54.623591;27;1;11489
50;2023-05-16T04:17:55.656427;88;1;11492
50;2023-05-16T04:17:56.678294;10;1;11495
50;2023-05-16T04:17:57.710911;93;1;11498
50;2023-05-16T04:17:58.685986;43;1;11501
50;2023-05-16T04:17:59.709049;33;1;11504
50;2023-05-16T04:18:00.734131;87;1;11507
50;2023-05-16T04:18:01.758178;34;1;11510
50;2023-05-16T04:18:02.778470;52;1;11513
50;2023-05-16T04:18:03.748979;45;1;11516
50;2023-05-16T04:18:04.774301;33;1;11519
50;2023-05-16T04:18:05.802073;63;1;11522
50;2023-05-16T04:18:06.824441;5;1;11526
50;2023-05-16T04:18:07.840429;95;1;11529
50;2023-05-16T04:18:08.826394;10;1;11531
50;2023-05-16T04:18:09.848306;73;1;11534
50;2023-05-16T04:18:10.873375;7;1;11537
50;2023-05-16T04:18:11.895700;14;1;11541
50;2023-05-16T04:18:12.874150;99;1;11543
50;2023-05-16T04:18:13.892377;80;1;11547
50;2023-05-16T04:18:14.918851;22;1;11549
50;2023-05-16T04:18:15.943063;41;1;11553
50;2023-05-16T04:18:16.966869;27;1;11556
50;2023-05-16T04:18:17.975525;56;1;11559
50;2023-05-16T04:18:19.012189;29;1;11561
50;2023-05-16T04:18:19.978368;88;1;11565
50;2023-05-16T04:18:21.007430;92;1;11568
50;2023-05-16T04:18:22.027609;96;1;11571
50;2023-05-16T04:18:23.043313;40;1;11574
50;2023-05-16T04:18:24.019687;91;1;11577
50;2023-05-16T04:18:25.053003;42;1;11580
50;2023-05-16T04:18:26.075235;4;1;11583
50;2023-05-16T04:18:27.058232;78;1;11586
50;2023-05-16T04:18:28.075976;14;1;11589
50;2023-05-16T04:18:29.098955;20;1;11592
50;2023-05-16T04:18:30.124252;21;1;11595
50;2023-05-16T04:18:31.146694;43;1;11598
50;2023-05-16T04:18:32.118492;13;1;11601
50;2023-05-16T04:18:33.142576;87;1;11604
50;2023-05-16T04:18:34.170047;79;1;11607
50;2023-05-16T04:18:35.193757;35;1;11610
50;2023-05-16T04:18:36.166057;38;1;11613
50;2023-05-16T04:18:37.190739;84;1;11616
50;2023-05-16T04:18:38.206577;37;1;11619
50;2023-05-16T04:18:39.245299;80;1;11621
50;2023-05-16T04:18:40.264067;75;1;11625
50;2023-05-16T04:18:41.287386;99;1;11628
50;2023-05-16T04:18:42.262768;16;1;11631
50;2023-05-16T04:18:43.286993;87;1;11634
50;2023-05-16T04:18:44.310107;2;1;11637
50;2023-05-16T04:18:45.333618;35;1;11640
50;2023-05-16T04:18:46.309353;42;1;11643
50;2023-05-16T04:18:47.332109;32;1;11646
50;2023-05-16T04:18:48.355107;11;1;11649
50;2023-05-16T04:18:49.376973;22;1;11652
50;2023-05-16T04:18:50.374066;89;1;11655
50;2023-05-16T04:18:51.377280;86;1;11658
50;2023-05-16T04:18:52.404071;6;1;11661
50;2023-05-16T04:18:53.375475;24;1;11663
50;2023-05-16T04:18:54.395159;1;1;11667
50;2023-05-16T04:18:55.431294;26;1;11671
50;2023-05-16T04:18:56.394817;20;1;11673
50;2023-05-16T04:18:57.418789;17;1;11676
50;2023-05-16T04:18:58.444913;43;1;11679
50;2023-05-16T04:18:59.469957;58;1;11682
50;2023-05-16T04:19:00.446619;54;1;11685
50;2023-05-16T04:19:01.461543;66;1;11688
50;2023-05-16T04:19:02.496911;36;1;11691
50;2023-05-16T04:19:03.513853;75;1;11694
50;2023-05-16T04:19:04.542609;24;1;11697
50;2023-05-16T04:19:05.530033;70;1;11700
50;2023-05-16T04:19:06.529699;24;1;11703
50;2023-05-16T04:19:07.564570;33;1;11706
50;2023-05-16T04:19:08.584391;67;1;11710
50;2023-05-16T04:19:09.618567;82;1;11713
50;2023-05-16T04:19:10.583745;65;1;11715
50;2023-05-16T04:19:11.603882;2;1;11718
50;2023-05-16T04:19:12.634312;13;1;11722
50;2023-05-16T04:19:13.662460;35;1;11725
50;2023-05-16T04:19:14.634608;48;1;11727
50;2023-05-16T04:19:15.664081;86;1;11731
50;2023-05-16T04:19:16.675876;49;1;11733
50;2023-05-16T04:19:17.708135;39;1;11737
50;2023-05-16T04:19:18.721085;96;1;11739
50;2023-05-16T04:19:19.742605;94;1;11743
50;2023-05-16T04:19:20.727311;98;1;11746
50;2023-05-16T04:19:21.747697;57;1;11749
50;2023-05-16T04:19:22.768592;87;1;11751
50;2023-05-16T04:19:23.753199;22;1;11755
50;2023-05-16T04:19:24.770006;99;1;11758
50;2023-05-16T04:19:25.791587;13;1;11760
50;2023-05-16T04:19:26.778063;4;1;11763
50;2023-05-16T04:19:27.792988;73;1;11767
50;2023-05-16T04:19:28.828611;4;1;11770
50;2023-05-16T04:19:29.840942;19;1;11773
50;2023-05-16T04:19:30.816376;3;1;11776
50;2023-05-16T04:19:31.863737;44;1;11779
50;2023-05-16T04:19:32.865852;4;1;11782
50;2023-05-16T04:19:33.883881;10;1;11785
50;2023-05-16T04:19:34.905868;71;1;11788
50;2023-05-16T04:19:35.888126;56;1;11791
50;2023-05-16T04:19:36.908211;59;1;11793
50;2023-05-16T04:19:37.930826;86;1;11797
50;2023-05-16T04:19:38.955653;79;1;11800
50;2023-05-16T04:19:39.942753;82;1;11803
50;2023-05-16T04:19:40.970211;5;1;11805
50;2023-05-16T04:19:41.982423;16;1;11809
50;2023-05-16T04:19:42.962451;9;1;11811
50;2023-05-16T04:19:43.998984;69;1;11815
50;2023-05-16T04:19:45.004669;89;1;11818
50;2023-05-16T04:19:46.031185;88;1;11821
50;2023-05-16T04:19:47.012341;82;1;11823
50;2023-05-16T04:19:48.024228;31;1;11827
50;2023-05-16T04:19:49.051457;8;1;11830
50;2023-05-16T04:19:50.076159;58;1;11833
50;2023-05-16T04:19:51.092787;4;1;11836
50;2023-05-16T04:19:52.069976;33;1;11839
50;2023-05-16T04:19:53.097281;64;1;11842
50;2023-05-16T04:19:54.079882;77;1;11844
50;2023-05-16T04:19:55.106748;93;1;11847
50;2023-05-16T04:19:56.115327;24;1;11851
50;2023-05-16T04:19:57.098400;54;1;11854
50;2023-05-16T04:19:58.125960;35;1;11857
50;2023-05-16T04:19:59.139558;60;1;11860
50;2023-05-16T04:20:00.178174;13;1;11862
50;2023-05-16T04:20:01.133721;48;1;11866
50;2023-05-16T04:20:02.170664;99;1;11869
50;2023-05-16T04:20:03.193533;11;1;11872
50;2023-05-16T04:20:04.213148;95;1;11875
50;2023-05-16T04:20:05.193279;84;1;11877
50;2023-05-16T04:20:06.210245;77;1;11881
50;2023-05-16T04:20:07.229315;30;1;11884
50;2023-05-16T04:20:08.260493;41;1;11887
50;2023-05-16T04:20:09.282266;95;1;11890
50;2023-05-16T04:20:10.262469;54;1;11893
50;2023-05-16T04:20:11.285169;81;1;11896
50;2023-05-16T04:20:12.306935;71;1;11899
50;2023-05-16T04:20:13.335737;49;1;11902
50;2023-05-16T04:20:14.348950;17;1;11905
50;2023-05-16T04:20:15.328128;77;1;11908
50;2023-05-16T04:20:16.342688;5;1;11911
50;2023-05-16T04:20:17.379229;88;1;11914
50;2023-05-16T04:20:18.352064;9;1;11917
50;2023-05-16T04:20:19.390464;13;1;11920
50;2023-05-16T04:20:20.398551;26;1;11923
50;2023-05-16T04:20:21.371725;68;1;11926
50;2023-05-16T04:20:22.392685;7;1;11929
50;2023-05-16T04:20:23.414282;23;1;11932
50;2023-05-16T04:20:24.454134;5;1;11934
50;2023-05-16T04:20:25.412807;13;1;11938
50;2023-05-16T04:20:26.440355;36;1;11941
50;2023-05-16T04:20:27.467408;63;1;11944
50;2023-05-16T04:20:28.493177;79;1;11947
50;2023-05-16T04:20:29.461180;33;1;11950
50;2023-05-16T04:20:30.491140;54;1;11953
50;2023-05-16T04:20:31.512173;12;1;11956
50;2023-05-16T04:20:32.538342;82;1;11959
50;2023-05-16T04:20:33.561667;71;1;11962
50;2023-05-16T04:20:34.585025;43;1;11965
50;2023-05-16T04:20:35.609799;12;1;11968
50;2023-05-16T04:20:36.585637;84;1;11971
50;2023-05-16T04:20:37.608366;25;1;11974
50;2023-05-16T04:20:38.631267;54;1;11977
50;2023-05-16T04:20:39.605890;42;1;11980
50;2023-05-16T04:20:40.626973;23;1;11983
50;2023-05-16T04:20:41.655117;93;1;11986
50;2023-05-16T04:20:42.668469;76;1;11989
50;2023-05-16T04:20:43.696293;38;1;11992
50;2023-05-16T04:20:44.726061;84;1;11995
50;2023-05-16T04:20:45.755691;33;1;11998
50;2023-05-16T04:20:46.724987;29;1;12001
50;2023-05-16T04:20:47.746512;42;1;12004
50;2023-05-16T04:20:48.775835;26;1;12007
50;2023-05-16T04:20:49.743871;39;1;12010
50;2023-05-16T04:20:50.773245;81;1;12013
50;2023-05-16T04:20:51.749770;74;1;12016
50;2023-05-16T04:20:52.757501;48;1;12019
50;2023-05-16T04:20:53.787664;88;1;12021
50;2023-05-16T04:20:54.816225;35;1;12025
50;2023-05-16T04:20:55.839100;88;1;12028
50;2023-05-16T04:20:56.817559;37;1;12031
50;2023-05-16T04:20:57.830056;6;1;12034
50;2023-05-16T04:20:58.866090;9;1;12037
50;2023-05-16T04:20:59.887256;73;1;12040
50;2023-05-16T04:21:00.912514;21;1;12043
50;2023-05-16T04:21:01.886780;99;1;12046
50;2023-05-16T04:21:02.910392;59;1;12049
50;2023-05-16T04:21:03.939935;64;1;12052
50;2023-05-16T04:21:04.908453;1;1;12055
50;2023-05-16T04:21:05.931224;85;1;12058
50;2023-05-16T04:21:06.958411;52;1;12061
50;2023-05-16T04:21:07.982961;78;1;12064
50;2023-05-16T04:21:09.007406;21;1;12067
50;2023-05-16T04:21:09.980345;61;1;12070
50;2023-05-16T04:21:11.004374;13;1;12073
50;2023-05-16T04:21:12.027389;74;1;12076
50;2023-05-16T04:21:13.040216;49;1;12079
50;2023-05-16T04:21:14.026361;31;1;12082
50;2023-05-16T04:21:15.047259;35;1;12085
50;2023-05-16T04:21:16.073513;72;1;12088
50;2023-05-16T04:21:17.047706;41;1;12091
50;2023-05-16T04:21:18.072735;2;1;12094
50;2023-05-16T04:21:19.098023;48;1;12097
50;2023-05-16T04:21:20.128785;60;1;12100
50;2023-05-16T04:21:21.098342;4;1;12103
50;2023-05-16T04:21:22.123589;31;1;12106
50;2023-05-16T04:21:23.087348;34;1;12109
50;2023-05-16T04:21:24.120836;62;1;12112
50;2023-05-16T04:21:25.138089;5;1;12115
50;2023-05-16T04:21:26.163984;7;1;12118
50;2023-05-16T04:21:27.190710;35;1;12121
50;2023-05-16T04:21:28.160682;3;1;12124
50;2023-05-16T04:21:29.190196;86;1;12127
50;2023-05-16T04:21:30.218334;14;1;12130
50;2023-05-16T04:21:31.182304;46;1;12133
50;2023-05-16T04:21:32.212324;25;1;12136
50;2023-05-16T04:21:33.246617;55;1;12139
50;2023-05-16T04:21:34.261978;28;1;12142
50;2023-05-16T04:21:35.285260;17;1;12145
50;2023-05-16T04:21:36.258675;47;1;12148
50;2023-05-16T04:21:37.283768;97;1;12151
50;2023-05-16T04:21:38.310588;98;1;12154
50;2023-05-16T04:21:39.279805;15;1;12157
50;2023-05-16T04:21:40.302792;39;1;12160
50;2023-05-16T04:21:41.316354;17;1;12163
50;2023-05-16T04:21:42.350631;44;1;12166
50;2023-05-16T04:21:43.376075;88;1;12169
50;2023-05-16T04:21:44.353613;29;1;12172
50;2023-05-16T04:21:45.380560;70;1;12175
50;2023-05-16T04:21:46.399187;71;1;12178
50;2023-05-16T04:21:47.371932;20;1;12181
50;2023-05-16T04:21:48.400092;22;1;12184
50;2023-05-16T04:21:49.417163;10;1;12187
50;2023-05-16T04:21:50.387490;39;1;12190
50;2023-05-16T04:21:51.415244;56;1;12193
50;2023-05-16T04:21:52.434155;31;1;12196
50;2023-05-16T04:21:53.413750;18;1;12199
50;2023-05-16T04:21:54.428400;15;1;12202
50;2023-05-16T04:21:55.462013;70;1;12205
50;2023-05-16T04:21:56.482690;43;1;12208
50;2023-05-16T04:21:57.455723;28;1;12211
50;2023-05-16T04:21:58.482331;65;1;12214
50;2023-05-16T04:21:59.514545;78;1;12217
50;2023-05-16T04:22:00.528029;43;1;12220
50;2023-05-16T04:22:01.505020;31;1;12223
50;2023-05-16T04:22:02.534470;62;1;12226
50;2023-05-16T04:22:03.559605;92;1;12229
50;2023-05-16T04:22:04.536381;83;1;12232
50;2023-05-16T04:22:05.606925;10;1;12235
50;2023-05-16T04:22:06.577927;100;1;12238
50;2023-05-16T04:22:07.617707;92;1;12241
50;2023-05-16T04:22:08.633944;24;1;12244
50;2023-05-16T04:22:09.592433;91;1;12247
50;2023-05-16T04:22:10.629865;6;1;12250
50;2023-05-16T04:22:11.649066;58;1;12253
50;2023-05-16T04:22:12.676611;100;1;12256
50;2023-05-16T04:22:13.695557;23;1;12259
50;2023-05-16T04:22:14.667127;60;1;12262
50;2023-05-16T04:22:15.694257;71;1;12265
50;2023-05-16T04:22:16.715853;70;1;12268
50;2023-05-16T04:22:17.741219;4;1;12271
50;2023-05-16T04:22:18.721041;87;1;12274
50;2023-05-16T04:22:19.738729;17;1;12277
50;2023-05-16T04:22:20.768618;11;1;12280
50;2023-05-16T04:22:21.788828;13;1;12283
50;2023-05-16T04:22:22.754868;65;1;12286
50;2023-05-16T04:22:23.794015;56;1;12289
50;2023-05-16T04:22:24.808519;7;1;12292
50;2023-05-16T04:22:25.829068;27;1;12295
50;2023-05-16T04:22:26.800993;69;1;12298
50;2023-05-16T04:22:27.833703;61;1;12301
50;2023-05-16T04:22:28.860611;82;1;12304
50;2023-05-16T04:22:29.887410;16;1;12307
50;2023-05-16T04:22:30.898947;24;1;12310
50;2023-05-16T04:22:31.937598;61;1;12313
50;2023-05-16T04:22:32.903104;82;1;12316
50;2023-05-16T04:22:33.926502;71;1;12319
50;2023-05-16T04:22:34.947546;5;1;12322
50;2023-05-16T04:22:35.975036;36;1;12325
50;2023-05-16T04:22:36.998863;49;1;12328
50;2023-05-16T04:22:37.964300;7;1;12331
50;2023-05-16T04:22:38.997926;47;1;12334
50;2023-05-16T04:22:40.019246;78;1;12337
50;2023-05-16T04:22:41.048235;20;1;12340
50;2023-05-16T04:22:42.018515;90;1;12343
50;2023-05-16T04:22:43.039666;8;1;12346
50;2023-05-16T04:22:44.014096;99;1;12349
50;2023-05-16T04:22:45.052096;58;1;12352
50;2023-05-16T04:22:46.071335;21;1;12355
50;2023-05-16T04:22:47.099496;30;1;12358
50;2023-05-16T04:22:48.059311;10;1;12361
50;2023-05-16T04:22:49.092512;20;1;12364
50;2023-05-16T04:22:50.111323;25;1;12367
50;2023-05-16T04:22:51.130683;32;1;12370
50;2023-05-16T04:22:52.120823;84;1;12373
50;2023-05-16T04:22:53.143036;44;1;12376
50;2023-05-16T04:22:54.166544;8;1;12379
50;2023-05-16T04:22:55.135435;30;1;12382
50;2023-05-16T04:22:56.162580;76;1;12384
50;2023-05-16T04:22:57.190542;90;1;12388
50;2023-05-16T04:22:58.205363;64;1;12391
50;2023-05-16T04:22:59.193255;84;1;12394
50;2023-05-16T04:23:00.213034;40;1;12397
50;2023-05-16T04:23:01.234240;95;1;12400
50;2023-05-16T04:23:02.259613;52;1;12403
50;2023-05-16T04:23:03.236129;79;1;12406
50;2023-05-16T04:23:04.247953;3;1;12409
50;2023-05-16T04:23:05.279916;13;1;12412
50;2023-05-16T04:23:06.245700;37;1;12415
50;2023-05-16T04:23:07.280952;27;1;12418
50;2023-05-16T04:23:08.306440;47;1;12421
50;2023-05-16T04:23:09.326436;10;1;12424
50;2023-05-16T04:23:10.301904;43;1;12427
50;2023-05-16T04:23:11.340648;35;1;12430
50;2023-05-16T04:23:12.348797;61;1;12433
50;2023-05-16T04:23:13.319079;10;1;12436
50;2023-05-16T04:23:14.339249;24;1;12439
50;2023-05-16T04:23:15.375150;67;1;12442
50;2023-05-16T04:23:16.390176;41;1;12445
50;2023-05-16T04:23:17.366256;57;1;12448
50;2023-05-16T04:23:18.397294;57;1;12451
50;2023-05-16T04:23:19.403704;8;1;12454
50;2023-05-16T04:23:20.398392;33;1;12457
50;2023-05-16T04:23:21.414144;30;1;12460
50;2023-05-16T04:23:22.443611;35;1;12463
50;2023-05-16T04:23:23.413579;57;1;12466
50;2023-05-16T04:23:24.440063;38;1;12469
50;2023-05-16T04:23:25.461371;89;1;12472
50;2023-05-16T04:23:26.487073;49;1;12475
50;2023-05-16T04:23:27.508567;73;1;12478
50;2023-05-16T04:23:28.529243;51;1;12481
50;2023-05-16T04:23:29.506326;35;1;12484
50;2023-05-16T04:23:30.534276;37;1;12487
50;2023-05-16T04:23:31.566332;28;1;12490
50;2023-05-16T04:23:32.567114;66;1;12493
50;2023-05-16T04:23:33.606787;12;1;12496
50;2023-05-16T04:23:34.630100;14;1;12499
50;2023-05-16T04:23:35.604608;71;1;12502
50;2023-05-16T04:23:36.628496;43;1;12505
50;2023-05-16T04:23:37.654263;67;1;12508
50;2023-05-16T04:23:38.627581;81;1;12511
50;2023-05-16T04:23:39.651136;47;1;12514
50;2023-05-16T04:23:40.671862;4;1;12517
50;2023-05-16T04:23:41.692834;41;1;12520
50;2023-05-16T04:23:42.717826;22;1;12523
50;2023-05-16T04:23:43.704730;19;1;12526
50;2023-05-16T04:23:44.720594;18;1;12529
50;2023-05-16T04:23:45.740661;66;1;12532
50;2023-05-16T04:23:46.767302;46;1;12535
50;2023-05-16T04:23:47.742340;98;1;12538
50;2023-05-16T04:23:48.764976;30;1;12541
50;2023-05-16T04:23:49.787267;40;1;12544
50;2023-05-16T04:23:50.814478;56;1;12547
50;2023-05-16T04:23:51.833577;49;1;12550
50;2023-05-16T04:23:52.813030;65;1;12553
50;2023-05-16T04:23:53.835582;67;1;12556
50;2023-05-16T04:23:54.807476;25;1;12559
50;2023-05-16T04:23:55.889812;94;1;12562
50;2023-05-16T04:23:56.861783;13;1;12565
50;2023-05-16T04:23:57.883343;29;1;12568
50;2023-05-16T04:23:58.898628;40;1;12571
50;2023-05-16T04:23:59.929256;94;1;12575
50;2023-05-16T04:24:00.905926;46;1;12577
50;2023-05-16T04:24:01.928661;3;1;12580
50;2023-05-16T04:24:02.954842;40;1;12583
50;2023-05-16T04:24:03.973952;56;1;12586
50;2023-05-16T04:24:05.000838;98;1;12589
50;2023-05-16T04:24:06.019312;36;1;12593
50;2023-05-16T04:24:07.001351;21;1;12596
50;2023-05-16T04:24:08.026326;90;1;12598
50;2023-05-16T04:24:09.045123;71;1;12601
50;2023-05-16T04:24:10.066510;25;1;12605
50;2023-05-16T04:24:11.034730;46;1;12608
50;2023-05-16T04:24:12.071323;18;1;12611
50;2023-05-16T04:24:13.091440;87;1;12614
50;2023-05-16T04:24:14.103440;70;1;12617
50;2023-05-16T04:24:15.138033;74;1;12620
50;2023-05-16T04:24:16.126386;51;1;12623
50;2023-05-16T04:24:17.136741;1;1;12626
50;2023-05-16T04:24:18.158988;51;1;12629
50;2023-05-16T04:24:19.184307;73;1;12632
50;2023-05-16T04:24:20.203664;31;1;12635
50;2023-05-16T04:24:21.231416;54;1;12638
50;2023-05-16T04:24:22.205931;83;1;12641
50;2023-05-16T04:24:23.230212;76;1;12644
50;2023-05-16T04:24:24.254199;49;1;12647
50;2023-05-16T04:24:25.226903;50;1;12650
50;2023-05-16T04:24:26.252139;53;1;12653
50;2023-05-16T04:24:27.266119;91;1;12656
50;2023-05-16T04:24:28.300621;93;1;12659
50;2023-05-16T04:24:29.325097;79;1;12662
50;2023-05-16T04:24:30.298873;69;1;12665
