device_char_link_id;timestamp;value;is_sync;id
39;2023-05-16T00:11:44.713246;80;0;1620
39;2023-05-16T00:11:45.687656;86;0;1621
39;2023-05-16T00:11:46.715470;21;0;1622
39;2023-05-16T00:11:47.741539;17;0;1623
39;2023-05-16T00:11:48.759463;2;0;1624
39;2023-05-16T00:11:49.737162;73;0;1625
39;2023-05-16T00:11:50.758505;67;0;1626
39;2023-05-16T00:11:51.785674;95;0;1627
39;2023-05-16T00:11:52.804482;68;0;1628
39;2023-05-16T00:11:53.781457;79;0;1629
39;2023-05-16T00:11:54.805374;59;0;1630
39;2023-05-16T00:11:55.827516;91;0;1631
39;2023-05-16T00:11:56.852784;95;0;1632
39;2023-05-16T00:11:57.826395;90;0;1633
39;2023-05-16T00:11:58.853289;58;0;1634
39;2023-05-16T00:11:59.873964;100;0;1635
39;2023-05-16T00:12:00.904987;27;0;1636
39;2023-05-16T00:12:01.876553;80;0;1637
39;2023-05-16T00:12:02.897879;40;0;1638
39;2023-05-16T00:12:03.923576;27;0;1639
39;2023-05-16T00:12:04.944792;33;0;1640
39;2023-05-16T00:12:05.920973;52;0;1641
39;2023-05-16T00:12:06.944178;100;0;1642
39;2023-05-16T00:12:07.971138;20;0;1643
39;2023-05-16T00:12:08.991155;69;0;1644
39;2023-05-16T00:12:09.967981;34;0;1645
39;2023-05-16T00:12:10.995219;53;0;1646
39;2023-05-16T00:12:12.012583;59;0;1647
39;2023-05-16T00:12:13.037947;67;0;1648
39;2023-05-16T00:12:14.015970;71;0;1649
39;2023-05-16T00:12:15.038139;93;0;1650
39;2023-05-16T00:12:16.062383;84;0;1651
39;2023-05-16T00:12:17.084911;48;0;1652
39;2023-05-16T00:12:18.060176;6;0;1653
39;2023-05-16T00:12:19.081077;65;0;1654
39;2023-05-16T00:12:20.107470;38;0;1655
39;2023-05-16T00:12:21.131908;52;0;1656
39;2023-05-16T00:12:22.107165;78;0;1657
39;2023-05-16T00:12:23.133576;8;0;1658
39;2023-05-16T00:12:24.157636;31;0;1659
39;2023-05-16T00:12:25.177548;85;0;1660
39;2023-05-16T00:12:26.150842;69;0;1661
39;2023-05-16T00:12:27.174207;57;0;1662
39;2023-05-16T00:12:28.150891;92;0;1663
39;2023-05-16T00:12:29.174091;5;0;1664
39;2023-05-16T00:12:30.937918;78;0;1665
39;2023-05-16T00:12:31.316766;7;0;1666
39;2023-05-16T00:12:32.273383;36;0;1667
39;2023-05-16T00:12:33.220682;98;0;1668
39;2023-05-16T00:12:34.245517;5;0;1669
39;2023-05-16T00:12:35.270050;84;0;1670
39;2023-05-16T00:12:36.243887;40;0;1671
39;2023-05-16T00:12:37.266533;55;0;1672
39;2023-05-16T00:12:38.295238;51;0;1673
39;2023-05-16T00:12:39.317134;25;0;1674
39;2023-05-16T00:12:40.289670;83;0;1675
39;2023-05-16T00:12:41.313613;4;0;1676
39;2023-05-16T00:12:42.335881;42;0;1677
39;2023-05-16T00:12:43.361952;36;0;1678
39;2023-05-16T00:12:44.337917;25;0;1679
39;2023-05-16T00:12:45.382023;91;0;1680
39;2023-05-16T00:12:46.384732;97;0;1681
39;2023-05-16T00:12:47.405773;18;0;1682
39;2023-05-16T00:12:48.386637;27;0;1683
39;2023-05-16T00:12:49.405483;22;0;1684
39;2023-05-16T00:12:50.433992;27;0;1685
39;2023-05-16T00:12:51.452696;29;0;1686
39;2023-05-16T00:12:52.476966;92;0;1687
39;2023-05-16T00:12:53.452034;6;0;1688
39;2023-05-16T00:12:54.477158;26;0;1689
39;2023-05-16T00:12:55.501777;46;0;1690
39;2023-05-16T00:12:56.475694;94;0;1691
39;2023-05-16T00:12:57.498688;61;0;1692
39;2023-05-16T00:12:58.522805;84;0;1693
39;2023-05-16T00:12:59.545056;39;0;1694
39;2023-05-16T00:13:00.527033;12;0;1695
39;2023-05-16T00:13:01.546662;16;0;1696
39;2023-05-16T00:13:02.568298;92;0;1697
39;2023-05-16T00:13:03.592021;82;0;1698
39;2023-05-16T00:13:04.569542;47;0;1699
39;2023-05-16T00:13:05.595455;58;0;1700
39;2023-05-16T00:13:06.712782;67;0;1701
39;2023-05-16T00:13:07.642530;58;0;1702
39;2023-05-16T00:13:08.614008;79;0;1703
39;2023-05-16T00:13:09.637509;19;0;1704
39;2023-05-16T00:13:10.612498;46;0;1705
39;2023-05-16T00:13:11.636136;83;0;1706
39;2023-05-16T00:13:12.660200;37;0;1707
39;2023-05-16T00:13:13.683600;15;0;1708
39;2023-05-16T00:13:14.660356;63;0;1709
39;2023-05-16T00:13:15.682934;68;0;1710
39;2023-05-16T00:13:16.706237;12;0;1711
39;2023-05-16T00:13:17.736407;52;0;1712
39;2023-05-16T00:13:18.710205;50;0;1713
39;2023-05-16T00:13:19.729848;80;0;1714
39;2023-05-16T00:13:20.752931;62;0;1715
39;2023-05-16T00:13:21.776797;11;0;1716
39;2023-05-16T00:13:22.752738;6;0;1717
39;2023-05-16T00:13:23.776077;7;0;1718
39;2023-05-16T00:13:24.804371;53;0;1719
39;2023-05-16T00:13:25.825530;93;0;1720
39;2023-05-16T00:13:26.797568;12;0;1721
39;2023-05-16T00:13:27.820525;87;0;1722
39;2023-05-16T00:13:28.843952;56;0;1723
39;2023-05-16T00:13:29.869168;91;0;1724
39;2023-05-16T00:13:30.845166;24;0;1725
39;2023-05-16T00:13:31.868688;66;0;1726
39;2023-05-16T00:13:32.894516;13;0;1727
39;2023-05-16T00:13:33.916978;1;0;1728
39;2023-05-16T00:13:34.889916;89;0;1729
39;2023-05-16T00:13:35.914385;23;0;1730
39;2023-05-16T00:13:36.941899;47;0;1731
39;2023-05-16T00:13:37.962985;40;0;1732
39;2023-05-16T00:13:38.937700;33;0;1733
39;2023-05-16T00:13:40.009983;35;0;1734
39;2023-05-16T00:13:40.989232;65;0;1735
39;2023-05-16T00:13:42.009766;16;0;1736
39;2023-05-16T00:13:42.983902;11;0;1737
39;2023-05-16T00:13:44.009646;60;0;1738
39;2023-05-16T00:13:44.983213;14;0;1739
39;2023-05-16T00:13:46.058838;95;0;1740
39;2023-05-16T00:13:47.032112;89;0;1741
39;2023-05-16T00:13:48.053163;16;0;1742
39;2023-05-16T00:13:49.028968;99;0;1743
39;2023-05-16T00:13:50.057489;34;0;1744
39;2023-05-16T00:13:51.125577;96;0;1745
39;2023-05-16T00:13:52.110578;83;0;1746
39;2023-05-16T00:13:53.075894;24;0;1747
39;2023-05-16T00:13:54.098775;35;0;1748
39;2023-05-16T00:13:55.122955;65;0;1749
39;2023-05-16T00:13:56.146442;87;0;1750
39;2023-05-16T00:13:57.121777;79;0;1751
39;2023-05-16T00:13:58.145151;60;0;1752
39;2023-05-16T00:13:59.171084;69;0;1753
39;2023-05-16T00:14:00.195175;58;0;1754
39;2023-05-16T00:14:01.168897;80;0;1755
39;2023-05-16T00:14:02.239844;22;0;1756
39;2023-05-16T00:14:03.216114;8;0;1757
39;2023-05-16T00:14:04.239582;50;0;1758
39;2023-05-16T00:14:05.214380;34;0;1759
39;2023-05-16T00:14:06.237492;67;0;1760
39;2023-05-16T00:14:07.260527;32;0;1761
39;2023-05-16T00:14:08.284736;87;0;1762
39;2023-05-16T00:14:09.258652;8;0;1763
39;2023-05-16T00:14:10.284386;76;0;1764
39;2023-05-16T00:14:11.307398;89;0;1765
39;2023-05-16T00:14:12.338900;80;0;1766
39;2023-05-16T00:14:13.354612;18;0;1767
39;2023-05-16T00:14:14.330410;74;0;1768
39;2023-05-16T00:14:15.354122;60;0;1769
39;2023-05-16T00:14:16.377684;94;0;1770
39;2023-05-16T00:14:17.353235;65;0;1771
39;2023-05-16T00:14:18.377247;28;0;1772
39;2023-05-16T00:14:19.351290;36;0;1773
39;2023-05-16T00:14:20.423570;67;0;1774
39;2023-05-16T00:14:21.398676;26;0;1775
39;2023-05-16T00:14:22.421748;71;0;1776
39;2023-05-16T00:14:23.398909;15;0;1777
39;2023-05-16T00:14:24.470738;6;0;1778
39;2023-05-16T00:14:25.444060;59;0;1779
39;2023-05-16T00:14:26.467556;22;0;1780
39;2023-05-16T00:14:27.442986;71;0;1781
39;2023-05-16T00:14:28.469517;60;0;1782
39;2023-05-16T00:14:29.492775;48;0;1783
39;2023-05-16T00:14:30.516872;34;0;1784
39;2023-05-16T00:14:31.491207;2;0;1785
39;2023-05-16T00:14:32.523285;24;0;1786
39;2023-05-16T00:14:33.539186;19;0;1787
39;2023-05-16T00:14:34.562892;39;0;1788
39;2023-05-16T00:14:35.586403;12;0;1789
39;2023-05-16T00:14:36.562273;83;0;1790
39;2023-05-16T00:14:37.585466;60;0;1791
39;2023-05-16T00:14:38.608202;12;0;1792
39;2023-05-16T00:14:39.582911;40;0;1793
39;2023-05-16T00:14:40.606707;27;0;1794
39;2023-05-16T00:14:41.637341;94;0;1795
39;2023-05-16T00:14:42.654776;93;0;1796
39;2023-05-16T00:14:43.631919;51;0;1797
39;2023-05-16T00:14:44.665451;38;0;1798
39;2023-05-16T00:14:45.676412;7;0;1799
39;2023-05-16T00:14:46.700757;94;0;1800
39;2023-05-16T00:14:47.687814;39;0;1801
39;2023-05-16T00:14:48.700719;57;0;1802
39;2023-05-16T00:14:49.723815;80;0;1803
39;2023-05-16T00:14:50.799614;88;0;1804
39;2023-05-16T00:14:51.720650;86;0;1805
39;2023-05-16T00:14:52.744496;32;0;1806
39;2023-05-16T00:14:53.768896;61;0;1807
39;2023-05-16T00:14:54.793502;35;0;1808
39;2023-05-16T00:14:55.766841;53;0;1809
39;2023-05-16T00:14:56.800181;43;0;1810
39;2023-05-16T00:14:57.770411;80;0;1811
39;2023-05-16T00:14:58.791388;83;0;1812
39;2023-05-16T00:14:59.818887;14;0;1813
39;2023-05-16T00:15:00.839393;13;0;1814
39;2023-05-16T00:15:01.861936;82;0;1815
39;2023-05-16T00:15:02.838198;64;0;1816
39;2023-05-16T00:15:03.863435;53;0;1817
39;2023-05-16T00:15:04.885238;78;0;1818
39;2023-05-16T00:15:05.909055;82;0;1819
39;2023-05-16T00:15:06.883872;39;0;1820
39;2023-05-16T00:15:07.907647;45;0;1821
39;2023-05-16T00:15:08.932184;72;0;1822
39;2023-05-16T00:15:09.907064;71;0;1823
39;2023-05-16T00:15:10.930829;30;0;1824
39;2023-05-16T00:15:11.957948;22;0;1825
39;2023-05-16T00:15:12.978854;65;0;1826
39;2023-05-16T00:15:13.960975;26;0;1827
39;2023-05-16T00:15:14.990954;16;0;1828
39;2023-05-16T00:15:15.999409;26;0;1829
39;2023-05-16T00:15:17.034941;26;0;1830
39;2023-05-16T00:15:18.009943;86;0;1831
39;2023-05-16T00:15:19.035377;45;0;1832
39;2023-05-16T00:15:20.062696;15;0;1833
39;2023-05-16T00:15:21.082826;33;0;1834
39;2023-05-16T00:15:22.053531;45;0;1835
39;2023-05-16T00:15:23.076015;54;0;1836
39;2023-05-16T00:15:24.102971;71;0;1837
39;2023-05-16T00:15:25.133801;9;0;1838
39;2023-05-16T00:15:26.097766;6;0;1839
39;2023-05-16T00:15:27.136783;27;0;1840
39;2023-05-16T00:15:28.159903;74;0;1841
39;2023-05-16T00:15:29.184568;47;0;1842
39;2023-05-16T00:15:30.153328;93;0;1843
39;2023-05-16T00:15:31.187118;81;0;1844
39;2023-05-16T00:15:32.152137;90;0;1845
39;2023-05-16T00:15:33.181438;46;0;1846
39;2023-05-16T00:15:34.206406;84;0;1847
39;2023-05-16T00:15:35.211793;85;0;1848
39;2023-05-16T00:15:36.187215;8;0;1849
39;2023-05-16T00:15:37.207259;98;0;1850
39;2023-05-16T00:15:38.231408;20;0;1851
39;2023-05-16T00:15:39.256333;44;0;1852
39;2023-05-16T00:15:40.231144;23;0;1853
39;2023-05-16T00:15:41.254096;8;0;1854
39;2023-05-16T00:15:42.281570;15;0;1855
39;2023-05-16T00:15:43.300005;14;0;1856
39;2023-05-16T00:15:44.275141;98;0;1857
39;2023-05-16T00:15:45.304125;20;0;1858
39;2023-05-16T00:15:46.324398;43;0;1859
39;2023-05-16T00:15:47.346387;55;0;1860
39;2023-05-16T00:15:48.324951;12;0;1861
39;2023-05-16T00:15:49.354832;77;0;1862
39;2023-05-16T00:15:50.337126;13;0;1863
39;2023-05-16T00:15:51.407420;4;0;1864
39;2023-05-16T00:15:52.383276;41;0;1865
39;2023-05-16T00:15:53.407478;77;0;1866
39;2023-05-16T00:15:54.368543;98;0;1867
39;2023-05-16T00:15:55.406109;37;0;1868
39;2023-05-16T00:15:56.423654;57;0;1869
39;2023-05-16T00:15:57.453564;23;0;1870
39;2023-05-16T00:15:58.429340;13;0;1871
39;2023-05-16T00:15:59.445425;47;0;1872
39;2023-05-16T00:16:00.476629;96;0;1873
39;2023-05-16T00:16:01.499248;40;0;1874
39;2023-05-16T00:16:02.475193;44;0;1875
39;2023-05-16T00:16:03.494141;56;0;1876
39;2023-05-16T00:16:04.521538;89;0;1877
39;2023-05-16T00:16:05.547754;43;0;1878
39;2023-05-16T00:16:06.521606;1;0;1879
39;2023-05-16T00:16:07.539626;57;0;1880
39;2023-05-16T00:16:08.567395;42;0;1881
39;2023-05-16T00:16:09.578618;22;0;1882
39;2023-05-16T00:16:10.568364;10;0;1883
39;2023-05-16T00:16:11.591316;39;0;1884
39;2023-05-16T00:16:12.614973;89;0;1885
39;2023-05-16T00:16:13.636820;29;0;1886
39;2023-05-16T00:16:14.608450;86;0;1887
39;2023-05-16T00:16:15.636650;27;0;1888
39;2023-05-16T00:16:16.661897;36;0;1889
39;2023-05-16T00:16:17.686605;77;0;1890
39;2023-05-16T00:16:18.660771;24;0;1891
39;2023-05-16T00:16:19.684447;41;0;1892
39;2023-05-16T00:16:20.654623;70;0;1893
39;2023-05-16T00:16:21.681627;77;0;1894
39;2023-05-16T00:16:22.693869;27;0;1895
39;2023-05-16T00:16:23.731365;100;0;1896
39;2023-05-16T00:16:24.705707;80;0;1897
39;2023-05-16T00:16:25.727060;14;0;1898
39;2023-05-16T00:16:26.753842;81;0;1899
39;2023-05-16T00:16:27.777694;30;0;1900
39;2023-05-16T00:16:28.751746;96;0;1901
39;2023-05-16T00:16:29.774904;96;0;1902
39;2023-05-16T00:16:30.799778;47;0;1903
39;2023-05-16T00:16:31.824699;51;0;1904
39;2023-05-16T00:16:32.798198;95;0;1905
39;2023-05-16T00:16:33.806887;34;0;1906
39;2023-05-16T00:16:34.845484;37;0;1907
39;2023-05-16T00:16:35.806108;44;0;1908
39;2023-05-16T00:16:36.829716;69;0;1909
39;2023-05-16T00:16:37.870501;23;0;1910
39;2023-05-16T00:16:38.838661;40;0;1911
39;2023-05-16T00:16:39.872307;88;0;1912
39;2023-05-16T00:16:40.876942;84;0;1913
39;2023-05-16T00:16:41.912920;74;0;1914
39;2023-05-16T00:16:42.898871;67;0;1915
39;2023-05-16T00:16:43.915834;73;0;1916
39;2023-05-16T00:16:44.943866;38;0;1917
39;2023-05-16T00:16:45.963871;86;0;1918
39;2023-05-16T00:16:46.927491;23;0;1919
39;2023-05-16T00:16:47.960143;46;0;1920
39;2023-05-16T00:16:48.971496;17;0;1921
39;2023-05-16T00:16:50.015655;35;0;1922
39;2023-05-16T00:16:50.981874;94;0;1923
39;2023-05-16T00:16:52.014093;55;0;1924
39;2023-05-16T00:16:53.037520;19;0;1925
39;2023-05-16T00:16:54.009094;19;0;1926
39;2023-05-16T00:16:55.035379;21;0;1927
39;2023-05-16T00:16:56.061970;24;0;1928
39;2023-05-16T00:16:57.062234;89;0;1929
39;2023-05-16T00:16:58.047589;47;0;1930
39;2023-05-16T00:16:59.072178;48;0;1931
39;2023-05-16T00:17:00.093841;67;0;1932
39;2023-05-16T00:17:01.120936;45;0;1933
39;2023-05-16T00:17:02.084155;56;0;1934
39;2023-05-16T00:17:03.132777;58;0;1935
39;2023-05-16T00:17:04.152161;45;0;1936
39;2023-05-16T00:17:05.170107;29;0;1937
39;2023-05-16T00:17:06.150962;88;0;1938
39;2023-05-16T00:17:07.153696;59;0;1939
39;2023-05-16T00:17:08.190542;99;0;1940
39;2023-05-16T00:17:09.224219;50;0;1941
39;2023-05-16T00:17:10.197434;86;0;1942
39;2023-05-16T00:17:11.221408;74;0;1943
39;2023-05-16T00:17:12.235531;81;0;1944
39;2023-05-16T00:17:13.270039;54;0;1945
39;2023-05-16T00:17:14.238771;60;0;1946
39;2023-05-16T00:17:15.258649;57;0;1947
39;2023-05-16T00:17:16.287096;10;0;1948
39;2023-05-16T00:17:17.295221;75;0;1949
39;2023-05-16T00:17:18.283608;27;0;1950
39;2023-05-16T00:17:19.304152;93;0;1951
39;2023-05-16T00:17:20.292712;48;0;1952
39;2023-05-16T00:17:21.314583;59;0;1953
39;2023-05-16T00:17:22.332489;1;0;1954
39;2023-05-16T00:17:23.357822;56;0;1955
39;2023-05-16T00:17:24.331594;77;0;1956
39;2023-05-16T00:17:25.358944;97;0;1957
39;2023-05-16T00:17:26.381079;11;0;1958
39;2023-05-16T00:17:27.390147;40;0;1959
39;2023-05-16T00:17:28.381613;75;0;1960
39;2023-05-16T00:17:29.393322;41;0;1961
39;2023-05-16T00:17:30.410630;37;0;1962
39;2023-05-16T00:17:31.432832;19;0;1963
39;2023-05-16T00:17:32.409049;79;0;1964
39;2023-05-16T00:17:33.437695;29;0;1965
39;2023-05-16T00:17:34.413180;77;0;1966
39;2023-05-16T00:17:35.436666;87;0;1967
39;2023-05-16T00:17:36.453942;58;0;1968
39;2023-05-16T00:17:37.479680;69;0;1969
39;2023-05-16T00:17:38.457240;68;0;1970
39;2023-05-16T00:17:39.480779;67;0;1971
39;2023-05-16T00:17:40.505213;72;0;1972
39;2023-05-16T00:17:41.526984;35;0;1973
39;2023-05-16T00:17:42.498617;61;0;1974
39;2023-05-16T00:17:43.530110;68;0;1975
39;2023-05-16T00:17:44.552390;90;0;1976
39;2023-05-16T00:17:45.570297;90;0;1977
39;2023-05-16T00:17:46.549373;28;0;1978
39;2023-05-16T00:17:47.569988;91;0;1979
39;2023-05-16T00:17:48.598029;12;0;1980
39;2023-05-16T00:17:49.634798;32;0;1981
39;2023-05-16T00:17:50.607465;22;0;1982
39;2023-05-16T00:17:51.636321;26;0;1983
39;2023-05-16T00:17:52.646578;69;0;1984
39;2023-05-16T00:17:53.667087;16;0;1985
39;2023-05-16T00:17:54.660841;80;0;1986
39;2023-05-16T00:17:55.684803;1;0;1987
39;2023-05-16T00:17:56.659702;10;0;1988
39;2023-05-16T00:17:57.667914;79;0;1989
39;2023-05-16T00:17:58.699334;62;0;1990
39;2023-05-16T00:17:59.723021;99;0;1991
39;2023-05-16T00:18:00.735799;52;0;1992
39;2023-05-16T00:18:01.728713;79;0;1993
39;2023-05-16T00:18:02.754840;38;0;1994
39;2023-05-16T00:18:03.761762;18;0;1995
39;2023-05-16T00:18:04.792985;47;0;1996
39;2023-05-16T00:18:05.763173;31;0;1997
39;2023-05-16T00:18:06.786098;23;0;1998
39;2023-05-16T00:18:07.774983;11;0;1999
39;2023-05-16T00:18:08.796773;77;0;2000
39;2023-05-16T00:18:09.811362;12;0;2001
39;2023-05-16T00:18:10.839572;47;0;2002
39;2023-05-16T00:18:11.867839;46;0;2003
39;2023-05-16T00:18:12.836104;33;0;2004
39;2023-05-16T00:18:13.846789;10;0;2005
39;2023-05-16T00:18:14.885981;18;0;2006
39;2023-05-16T00:18:15.853767;47;0;2007
39;2023-05-16T00:18:16.885005;53;0;2008
39;2023-05-16T00:18:17.914205;32;0;2009
39;2023-05-16T00:18:18.890524;29;0;2010
39;2023-05-16T00:18:19.916004;17;0;2011
39;2023-05-16T00:18:20.936554;28;0;2012
39;2023-05-16T00:18:21.960083;62;0;2013
39;2023-05-16T00:18:22.926625;9;0;2014
39;2023-05-16T00:18:23.960869;63;0;2015
39;2023-05-16T00:18:24.978010;89;0;2016
39;2023-05-16T00:18:26.036498;1;0;2017
39;2023-05-16T00:18:26.962691;34;0;2018
39;2023-05-16T00:18:27.992055;41;0;2019
39;2023-05-16T00:18:29.009397;26;0;2020
39;2023-05-16T00:18:30.043946;61;0;2021
39;2023-05-16T00:18:31.015224;43;0;2022
39;2023-05-16T00:18:32.037148;33;0;2023
39;2023-05-16T00:18:33.059382;94;0;2024
39;2023-05-16T00:18:34.081199;52;0;2025
39;2023-05-16T00:18:35.059326;81;0;2026
39;2023-05-16T00:18:36.080754;96;0;2027
39;2023-05-16T00:18:37.054374;70;0;2028
39;2023-05-16T00:18:38.079238;55;0;2029
39;2023-05-16T00:18:39.106534;30;0;2030
39;2023-05-16T00:18:40.127773;33;0;2031
39;2023-05-16T00:18:41.102390;62;0;2032
39;2023-05-16T00:18:42.125660;100;0;2033
39;2023-05-16T00:18:43.157112;21;0;2034
39;2023-05-16T00:18:44.177754;75;0;2035
39;2023-05-16T00:18:45.159530;40;0;2036
39;2023-05-16T00:18:46.181875;26;0;2037
39;2023-05-16T00:18:47.203740;33;0;2038
39;2023-05-16T00:18:48.284338;10;0;2039
39;2023-05-16T00:18:49.205936;42;0;2040
39;2023-05-16T00:18:50.227458;97;0;2041
39;2023-05-16T00:18:51.201513;97;0;2042
39;2023-05-16T00:18:52.280123;90;0;2043
39;2023-05-16T00:18:53.256275;12;0;2044
39;2023-05-16T00:18:54.266855;45;0;2045
39;2023-05-16T00:18:55.249155;73;0;2046
39;2023-05-16T00:18:56.280876;68;0;2047
39;2023-05-16T00:18:57.285520;30;0;2048
39;2023-05-16T00:18:58.272835;81;0;2049
39;2023-05-16T00:18:59.302748;82;0;2050
39;2023-05-16T00:19:00.328384;21;0;2051
39;2023-05-16T00:19:01.357904;77;0;2052
39;2023-05-16T00:19:02.316189;96;0;2053
39;2023-05-16T00:19:03.339747;70;0;2054
