device_char_link_id;timestamp;value;is_sync;id
42;2023-05-16T03:05:25.213107;44;1;6160
42;2023-05-16T03:05:26.303307;13;1;6162
42;2023-05-16T03:05:27.281867;80;1;6164
42;2023-05-16T03:05:28.256352;7;1;6166
42;2023-05-16T03:05:29.278315;54;1;6168
42;2023-05-16T03:05:30.292203;60;1;6170
42;2023-05-16T03:05:31.316518;75;1;6172
42;2023-05-16T03:05:32.294578;29;1;6174
42;2023-05-16T03:05:33.314795;90;1;6176
42;2023-05-16T03:05:34.343235;46;1;6178
42;2023-05-16T03:05:35.372994;32;1;6180
42;2023-05-16T03:05:36.390006;17;1;6182
42;2023-05-16T03:05:37.369495;66;1;6184
42;2023-05-16T03:05:38.379238;73;1;6186
42;2023-05-16T03:05:39.425049;93;1;6188
42;2023-05-16T03:05:40.395817;60;1;6190
42;2023-05-16T03:05:41.419921;15;1;6192
42;2023-05-16T03:05:42.439963;39;1;6194
42;2023-05-16T03:05:43.468439;24;1;6196
42;2023-05-16T03:05:44.438311;64;1;6198
42;2023-05-16T03:05:45.454932;13;1;6200
42;2023-05-16T03:05:46.489861;25;1;6202
42;2023-05-16T03:05:47.466569;73;1;6204
42;2023-05-16T03:05:48.487142;90;1;6206
42;2023-05-16T03:05:49.516032;56;1;6208
42;2023-05-16T03:05:50.483516;21;1;6210
42;2023-05-16T03:05:51.491791;53;1;6212
42;2023-05-16T03:05:52.534274;8;1;6214
42;2023-05-16T03:05:53.561934;64;1;6216
42;2023-05-16T03:05:54.535373;75;1;6218
42;2023-05-16T03:05:55.553657;86;1;6220
42;2023-05-16T03:05:56.583053;19;1;6222
42;2023-05-16T03:05:57.605747;74;1;6225
42;2023-05-16T03:05:58.636041;35;1;6226
42;2023-05-16T03:05:59.656497;82;1;6228
42;2023-05-16T03:06:00.625837;46;1;6230
42;2023-05-16T03:06:01.693168;21;1;6233
42;2023-05-16T03:06:02.669484;48;1;6235
42;2023-05-16T03:06:03.739513;33;1;6237
42;2023-05-16T03:06:04.669529;57;1;6238
42;2023-05-16T03:06:05.703569;65;1;6240
42;2023-05-16T03:06:06.727447;5;1;6243
42;2023-05-16T03:06:07.736366;46;1;6245
42;2023-05-16T03:06:08.749535;21;1;6247
42;2023-05-16T03:06:09.777201;7;1;6249
42;2023-05-16T03:06:10.766784;77;1;6250
42;2023-05-16T03:06:11.790694;78;1;6253
42;2023-05-16T03:06:12.801329;25;1;6255
42;2023-05-16T03:06:13.826190;1;1;6257
42;2023-05-16T03:06:14.812217;52;1;6258
42;2023-05-16T03:06:15.819844;87;1;6261
42;2023-05-16T03:06:16.853626;82;1;6263
42;2023-05-16T03:06:17.828194;98;1;6265
42;2023-05-16T03:06:18.851624;59;1;6267
42;2023-05-16T03:06:19.871511;46;1;6269
42;2023-05-16T03:06:20.903791;56;1;6271
42;2023-05-16T03:06:21.923856;59;1;6273
42;2023-05-16T03:06:22.940905;91;1;6275
42;2023-05-16T03:06:23.922076;78;1;6277
42;2023-05-16T03:06:24.944782;26;1;6279
42;2023-05-16T03:06:25.967842;59;1;6281
42;2023-05-16T03:06:26.992294;4;1;6283
42;2023-05-16T03:06:27.969233;53;1;6285
42;2023-05-16T03:06:28.980475;52;1;6287
42;2023-05-16T03:06:30.017167;22;1;6289
42;2023-05-16T03:06:31.039887;81;1;6291
42;2023-05-16T03:06:32.063557;2;1;6293
42;2023-05-16T03:06:33.039535;83;1;6295
42;2023-05-16T03:06:34.062092;80;1;6297
42;2023-05-16T03:06:35.081382;38;1;6299
42;2023-05-16T03:06:36.112222;36;1;6301
42;2023-05-16T03:06:37.133488;67;1;6303
42;2023-05-16T03:06:38.104242;71;1;6305
42;2023-05-16T03:06:39.126091;91;1;6307
42;2023-05-16T03:06:40.149301;39;1;6309
42;2023-05-16T03:06:41.171411;57;1;6311
42;2023-05-16T03:06:42.195346;95;1;6313
42;2023-05-16T03:06:43.179304;92;1;6315
42;2023-05-16T03:06:44.200551;79;1;6317
42;2023-05-16T03:06:45.227563;26;1;6319
42;2023-05-16T03:06:46.201715;38;1;6321
42;2023-05-16T03:06:47.225938;85;1;6323
42;2023-05-16T03:06:48.249447;70;1;6325
42;2023-05-16T03:06:49.273482;33;1;6327
42;2023-05-16T03:06:50.247973;36;1;6329
42;2023-05-16T03:06:51.272033;80;1;6331
42;2023-05-16T03:06:52.295574;2;1;6333
42;2023-05-16T03:06:53.323264;1;1;6335
42;2023-05-16T03:06:54.294943;44;1;6337
42;2023-05-16T03:06:55.313174;68;1;6339
42;2023-05-16T03:06:56.342011;37;1;6341
42;2023-05-16T03:06:57.373985;49;1;6343
42;2023-05-16T03:06:58.438933;9;1;6345
42;2023-05-16T03:06:59.365099;53;1;6347
42;2023-05-16T03:07:00.389455;30;1;6349
42;2023-05-16T03:07:01.412971;85;1;6351
42;2023-05-16T03:07:02.435501;18;1;6353
42;2023-05-16T03:07:03.408829;77;1;6355
42;2023-05-16T03:07:04.435174;57;1;6357
42;2023-05-16T03:07:05.458929;54;1;6359
42;2023-05-16T03:07:06.488872;70;1;6361
42;2023-05-16T03:07:07.460392;24;1;6363
42;2023-05-16T03:07:08.470092;30;1;6365
42;2023-05-16T03:07:09.507063;2;1;6367
42;2023-05-16T03:07:10.528613;98;1;6369
42;2023-05-16T03:07:11.554062;4;1;6371
42;2023-05-16T03:07:12.579238;55;1;6373
42;2023-05-16T03:07:13.601763;52;1;6375
42;2023-05-16T03:07:14.569440;98;1;6377
42;2023-05-16T03:07:15.591587;48;1;6379
42;2023-05-16T03:07:16.620825;72;1;6381
42;2023-05-16T03:07:17.603534;46;1;6383
42;2023-05-16T03:07:18.622151;89;1;6385
42;2023-05-16T03:07:19.652097;10;1;6387
42;2023-05-16T03:07:20.668960;57;1;6389
42;2023-05-16T03:07:21.686;2;1;6391
42;2023-05-16T03:07:22.675778;10;1;6393
42;2023-05-16T03:07:23.691459;57;1;6395
42;2023-05-16T03:07:24.716240;4;1;6397
42;2023-05-16T03:07:25.752155;12;1;6399
42;2023-05-16T03:07:26.716290;34;1;6401
42;2023-05-16T03:07:27.747359;25;1;6403
42;2023-05-16T03:07:28.762079;34;1;6405
42;2023-05-16T03:07:29.779669;13;1;6407
42;2023-05-16T03:07:30.765;56;1;6409
42;2023-05-16T03:07:31.792311;78;1;6411
42;2023-05-16T03:07:32.816408;22;1;6413
42;2023-05-16T03:07:33.840092;12;1;6415
42;2023-05-16T03:07:34.796425;74;1;6417
42;2023-05-16T03:07:35.831313;40;1;6419
42;2023-05-16T03:07:36.844666;17;1;6421
42;2023-05-16T03:07:37.885332;30;1;6423
42;2023-05-16T03:07:38.903876;59;1;6425
42;2023-05-16T03:07:39.879540;55;1;6427
42;2023-05-16T03:07:40.895384;8;1;6429
42;2023-05-16T03:07:41.927630;28;1;6431
42;2023-05-16T03:07:42.950872;80;1;6433
42;2023-05-16T03:07:43.972557;60;1;6435
42;2023-05-16T03:07:44.946573;60;1;6437
42;2023-05-16T03:07:45.975992;2;1;6439
42;2023-05-16T03:07:46.997778;49;1;6441
42;2023-05-16T03:07:47.962623;82;1;6443
42;2023-05-16T03:07:48.991432;57;1;6445
42;2023-05-16T03:07:50.012248;32;1;6447
42;2023-05-16T03:07:51.041594;45;1;6449
42;2023-05-16T03:07:52.012040;1;1;6451
42;2023-05-16T03:07:53.039792;91;1;6453
42;2023-05-16T03:07:54.015372;7;1;6455
42;2023-05-16T03:07:55.041359;71;1;6457
42;2023-05-16T03:07:56.061056;69;1;6459
42;2023-05-16T03:07:57.094036;43;1;6461
42;2023-05-16T03:07:58.064480;38;1;6463
42;2023-05-16T03:07:59.089402;22;1;6465
42;2023-05-16T03:08:00.115597;46;1;6467
42;2023-05-16T03:08:01.081822;50;1;6469
42;2023-05-16T03:08:02.109451;4;1;6471
42;2023-05-16T03:08:03.131774;16;1;6473
42;2023-05-16T03:08:04.155616;77;1;6475
42;2023-05-16T03:08:05.131058;63;1;6477
42;2023-05-16T03:08:06.155249;92;1;6479
42;2023-05-16T03:08:07.179408;1;1;6481
42;2023-05-16T03:08:08.161764;78;1;6483
42;2023-05-16T03:08:09.177691;92;1;6485
42;2023-05-16T03:08:10.197034;94;1;6487
42;2023-05-16T03:08:11.227577;36;1;6489
42;2023-05-16T03:08:12.193271;93;1;6491
42;2023-05-16T03:08:13.224853;47;1;6493
42;2023-05-16T03:08:14.249222;60;1;6495
42;2023-05-16T03:08:15.265242;93;1;6497
42;2023-05-16T03:08:16.290611;1;1;6499
42;2023-05-16T03:08:17.269061;1;1;6501
42;2023-05-16T03:08:18.287369;58;1;6503
42;2023-05-16T03:08:19.269962;48;1;6505
42;2023-05-16T03:08:20.291375;16;1;6507
42;2023-05-16T03:08:21.324345;48;1;6509
42;2023-05-16T03:08:22.340236;1;1;6511
42;2023-05-16T03:08:23.371761;87;1;6513
42;2023-05-16T03:08:24.387953;65;1;6515
42;2023-05-16T03:08:25.351304;87;1;6517
42;2023-05-16T03:08:26.385753;38;1;6519
42;2023-05-16T03:08:27.406088;25;1;6521
42;2023-05-16T03:08:28.385169;70;1;6523
42;2023-05-16T03:08:29.406093;62;1;6525
42;2023-05-16T03:08:30.431442;19;1;6527
42;2023-05-16T03:08:31.455536;26;1;6529
42;2023-05-16T03:08:32.476747;91;1;6531
42;2023-05-16T03:08:33.451366;71;1;6533
42;2023-05-16T03:08:34.487804;86;1;6535
42;2023-05-16T03:08:35.505042;48;1;6537
42;2023-05-16T03:08:36.484401;53;1;6539
42;2023-05-16T03:08:37.505298;47;1;6541
42;2023-05-16T03:08:38.516698;42;1;6543
42;2023-05-16T03:08:39.551020;99;1;6545
42;2023-05-16T03:08:40.527632;71;1;6547
42;2023-05-16T03:08:41.550309;5;1;6549
42;2023-05-16T03:08:42.577352;45;1;6551
42;2023-05-16T03:08:43.603293;66;1;6553
42;2023-05-16T03:08:44.621;85;1;6555
42;2023-05-16T03:08:45.652106;84;1;6557
42;2023-05-16T03:08:46.619426;88;1;6559
42;2023-05-16T03:08:47.651043;96;1;6561
42;2023-05-16T03:08:48.660588;77;1;6563
42;2023-05-16T03:08:49.641594;61;1;6565
42;2023-05-16T03:08:50.657157;21;1;6567
42;2023-05-16T03:08:51.677829;39;1;6569
42;2023-05-16T03:08:52.713184;14;1;6571
42;2023-05-16T03:08:53.690199;97;1;6573
42;2023-05-16T03:08:54.708229;99;1;6575
42;2023-05-16T03:08:55.733943;16;1;6577
42;2023-05-16T03:08:56.759430;58;1;6579
42;2023-05-16T03:08:57.782063;55;1;6581
42;2023-05-16T03:08:58.765725;74;1;6583
42;2023-05-16T03:08:59.772158;41;1;6585
42;2023-05-16T03:09:00.813152;25;1;6587
42;2023-05-16T03:09:01.827098;51;1;6589
42;2023-05-16T03:09:02.858273;66;1;6591
42;2023-05-16T03:09:03.869792;14;1;6593
42;2023-05-16T03:09:04.841094;59;1;6595
42;2023-05-16T03:09:05.877409;7;1;6597
42;2023-05-16T03:09:06.904354;34;1;6599
42;2023-05-16T03:09:07.924054;7;1;6601
42;2023-05-16T03:09:08.900201;62;1;6603
42;2023-05-16T03:09:09.927206;98;1;6605
42;2023-05-16T03:09:10.945790;32;1;6607
42;2023-05-16T03:09:11.974947;51;1;6609
42;2023-05-16T03:09:12.996801;32;1;6611
42;2023-05-16T03:09:13.971172;29;1;6613
42;2023-05-16T03:09:14.993670;22;1;6615
42;2023-05-16T03:09:16.015587;36;1;6617
42;2023-05-16T03:09:17.040743;86;1;6619
42;2023-05-16T03:09:18.004697;52;1;6621
42;2023-05-16T03:09:19.040937;18;1;6623
42;2023-05-16T03:09:20.062839;83;1;6625
42;2023-05-16T03:09:21.082988;8;1;6627
42;2023-05-16T03:09:22.057990;23;1;6629
42;2023-05-16T03:09:23.080415;27;1;6631
42;2023-05-16T03:09:24.107390;43;1;6633
42;2023-05-16T03:09:25.083816;76;1;6635
42;2023-05-16T03:09:26.111922;98;1;6637
42;2023-05-16T03:09:27.137167;65;1;6639
42;2023-05-16T03:09:28.155625;49;1;6641
42;2023-05-16T03:09:29.168030;97;1;6643
42;2023-05-16T03:09:30.158241;71;1;6645
42;2023-05-16T03:09:31.181266;20;1;6647
42;2023-05-16T03:09:32.203669;79;1;6649
42;2023-05-16T03:09:33.229866;6;1;6651
42;2023-05-16T03:09:34.204914;29;1;6653
42;2023-05-16T03:09:35.227661;13;1;6655
42;2023-05-16T03:09:36.255234;97;1;6657
42;2023-05-16T03:09:37.272501;65;1;6659
42;2023-05-16T03:09:38.304064;65;1;6661
42;2023-05-16T03:09:39.320290;87;1;6663
42;2023-05-16T03:09:40.298997;97;1;6665
42;2023-05-16T03:09:41.319902;80;1;6667
42;2023-05-16T03:09:42.330157;1;1;6669
42;2023-05-16T03:09:43.368655;85;1;6671
42;2023-05-16T03:09:44.390123;50;1;6673
42;2023-05-16T03:09:45.363965;72;1;6675
42;2023-05-16T03:09:46.388006;6;1;6677
42;2023-05-16T03:09:47.416610;3;1;6679
42;2023-05-16T03:09:48.389327;88;1;6681
42;2023-05-16T03:09:49.417785;32;1;6683
42;2023-05-16T03:09:50.437353;24;1;6685
42;2023-05-16T03:09:51.412083;26;1;6687
42;2023-05-16T03:09:52.427049;89;1;6689
42;2023-05-16T03:09:53.455147;89;1;6691
42;2023-05-16T03:09:54.427524;54;1;6693
42;2023-05-16T03:09:55.449048;30;1;6695
42;2023-05-16T03:09:56.480188;64;1;6697
42;2023-05-16T03:09:57.492546;42;1;6699
42;2023-05-16T03:09:58.527006;79;1;6701
42;2023-05-16T03:09:59.549916;8;1;6703
42;2023-05-16T03:10:00.533250;72;1;6705
42;2023-05-16T03:10:01.551677;55;1;6707
42;2023-05-16T03:10:02.580440;75;1;6709
42;2023-05-16T03:10:03.596982;87;1;6711
42;2023-05-16T03:10:04.579975;46;1;6713
42;2023-05-16T03:10:05.599379;94;1;6715
42;2023-05-16T03:10:06.628786;54;1;6717
42;2023-05-16T03:10:07.644290;4;1;6719
42;2023-05-16T03:10:08.617919;99;1;6721
42;2023-05-16T03:10:09.639177;19;1;6723
42;2023-05-16T03:10:10.657163;58;1;6725
42;2023-05-16T03:10:11.693075;54;1;6727
42;2023-05-16T03:10:12.668681;8;1;6729
42;2023-05-16T03:10:13.696343;25;1;6731
42;2023-05-16T03:10:14.714562;82;1;6733
42;2023-05-16T03:10:15.740480;90;1;6735
42;2023-05-16T03:10:16.719377;60;1;6737
42;2023-05-16T03:10:17.743946;67;1;6739
42;2023-05-16T03:10:18.761853;9;1;6741
42;2023-05-16T03:10:19.725765;60;1;6743
42;2023-05-16T03:10:20.762136;73;1;6745
42;2023-05-16T03:10:21.770628;4;1;6747
42;2023-05-16T03:10:22.809988;65;1;6749
42;2023-05-16T03:10:23.777167;91;1;6751
42;2023-05-16T03:10:24.802834;43;1;6753
42;2023-05-16T03:10:25.826648;1;1;6755
42;2023-05-16T03:10:26.843112;54;1;6757
42;2023-05-16T03:10:27.832256;15;1;6759
42;2023-05-16T03:10:28.864398;64;1;6761
42;2023-05-16T03:10:29.875338;19;1;6763
42;2023-05-16T03:10:30.904794;28;1;6765
42;2023-05-16T03:10:31.927686;75;1;6767
42;2023-05-16T03:10:32.896959;59;1;6769
42;2023-05-16T03:10:33.922790;76;1;6771
42;2023-05-16T03:10:34.931937;26;1;6773
42;2023-05-16T03:10:35.974618;83;1;6775
42;2023-05-16T03:10:36.994898;86;1;6777
42;2023-05-16T03:10:37.973413;63;1;6779
42;2023-05-16T03:10:38.993938;83;1;6781
42;2023-05-16T03:10:40.020638;70;1;6783
42;2023-05-16T03:10:41.041650;11;1;6785
42;2023-05-16T03:10:42.068066;77;1;6787
42;2023-05-16T03:10:43.090050;87;1;6789
42;2023-05-16T03:10:44.068451;38;1;6791
42;2023-05-16T03:10:45.089228;51;1;6793
42;2023-05-16T03:10:46.117093;86;1;6795
42;2023-05-16T03:10:47.135490;44;1;6797
42;2023-05-16T03:10:48.095316;78;1;6799
42;2023-05-16T03:10:49.134344;23;1;6801
42;2023-05-16T03:10:50.155432;89;1;6803
42;2023-05-16T03:10:51.183200;10;1;6805
42;2023-05-16T03:10:52.211559;12;1;6807
42;2023-05-16T03:10:53.183359;25;1;6809
42;2023-05-16T03:10:54.206294;38;1;6811
42;2023-05-16T03:10:55.234708;89;1;6813
42;2023-05-16T03:10:56.203231;75;1;6815
42;2023-05-16T03:10:57.236776;89;1;6817
42;2023-05-16T03:10:58.250970;78;1;6819
42;2023-05-16T03:10:59.266765;32;1;6822
42;2023-05-16T03:11:00.248995;53;1;6823
42;2023-05-16T03:11:01.275748;37;1;6826
42;2023-05-16T03:11:02.307132;61;1;6828
42;2023-05-16T03:11:03.323734;58;1;6830
42;2023-05-16T03:11:04.351094;12;1;6832
42;2023-05-16T03:11:05.364103;54;1;6834
42;2023-05-16T03:11:06.350834;100;1;6835
42;2023-05-16T03:11:07.371543;53;1;6838
42;2023-05-16T03:11:08.399831;40;1;6839
42;2023-05-16T03:11:09.408856;73;1;6842
42;2023-05-16T03:11:10.381999;82;1;6844
42;2023-05-16T03:11:11.409037;52;1;6846
42;2023-05-16T03:11:12.428049;23;1;6848
42;2023-05-16T03:11:13.416676;43;1;6850
42;2023-05-16T03:11:14.439805;69;1;6851
42;2023-05-16T03:11:15.459276;72;1;6854
42;2023-05-16T03:11:16.480607;34;1;6856
42;2023-05-16T03:11:17.501323;84;1;6858
42;2023-05-16T03:11:18.491187;47;1;6860
42;2023-05-16T03:11:19.500054;67;1;6862
42;2023-05-16T03:11:20.525296;87;1;6864
42;2023-05-16T03:11:21.547272;42;1;6866
42;2023-05-16T03:11:22.524174;49;1;6868
42;2023-05-16T03:11:23.538620;58;1;6870
42;2023-05-16T03:11:24.572027;14;1;6872
42;2023-05-16T03:11:25.595624;9;1;6874
42;2023-05-16T03:11:26.570919;19;1;6876
42;2023-05-16T03:11:27.595288;48;1;6878
42;2023-05-16T03:11:28.618838;9;1;6880
42;2023-05-16T03:11:29.641556;18;1;6882
42;2023-05-16T03:11:30.615521;37;1;6884
42;2023-05-16T03:11:31.632711;40;1;6886
42;2023-05-16T03:11:32.657847;13;1;6888
42;2023-05-16T03:11:33.682596;53;1;6890
42;2023-05-16T03:11:34.674734;16;1;6891
42;2023-05-16T03:11:35.687042;85;1;6894
42;2023-05-16T03:11:36.701267;49;1;6896
42;2023-05-16T03:11:37.687383;69;1;6898
42;2023-05-16T03:11:38.709688;4;1;6900
42;2023-05-16T03:11:39.736381;41;1;6902
42;2023-05-16T03:11:40.754902;77;1;6904
42;2023-05-16T03:11:41.781423;7;1;6906
42;2023-05-16T03:11:42.804670;39;1;6908
42;2023-05-16T03:11:43.779398;18;1;6910
42;2023-05-16T03:11:44.804588;94;1;6912
42;2023-05-16T03:11:45.828245;76;1;6914
42;2023-05-16T03:11:46.858720;14;1;6916
42;2023-05-16T03:11:47.826667;13;1;6918
42;2023-05-16T03:11:48.851035;22;1;6920
42;2023-05-16T03:11:49.863781;82;1;6922
42;2023-05-16T03:11:50.855759;26;1;6924
42;2023-05-16T03:11:51.872676;23;1;6926
42;2023-05-16T03:11:52.897209;48;1;6928
42;2023-05-16T03:11:53.870260;51;1;6930
42;2023-05-16T03:11:54.891378;34;1;6932
42;2023-05-16T03:11:55.913246;85;1;6934
42;2023-05-16T03:11:56.942911;30;1;6936
42;2023-05-16T03:11:57.967008;52;1;6938
42;2023-05-16T03:11:58.942280;22;1;6940
42;2023-05-16T03:11:59.966237;58;1;6942
42;2023-05-16T03:12:00.994034;18;1;6944
42;2023-05-16T03:12:02.015454;94;1;6946
42;2023-05-16T03:12:03.025953;68;1;6948
42;2023-05-16T03:12:04.063244;95;1;6950
42;2023-05-16T03:12:05.032839;57;1;6952
42;2023-05-16T03:12:06.052411;74;1;6954
42;2023-05-16T03:12:07.077593;33;1;6956
42;2023-05-16T03:12:08.106483;73;1;6958
42;2023-05-16T03:12:09.131635;22;1;6960
42;2023-05-16T03:12:10.105427;70;1;6962
42;2023-05-16T03:12:11.127908;67;1;6964
42;2023-05-16T03:12:12.147051;95;1;6966
42;2023-05-16T03:12:13.178573;7;1;6968
42;2023-05-16T03:12:14.151598;54;1;6970
42;2023-05-16T03:12:15.174890;78;1;6972
42;2023-05-16T03:12:16.187742;71;1;6974
42;2023-05-16T03:12:17.223166;99;1;6976
42;2023-05-16T03:12:18.199150;4;1;6978
42;2023-05-16T03:12:19.231778;45;1;6980
42;2023-05-16T03:12:20.244984;87;1;6982
42;2023-05-16T03:12:21.269028;26;1;6984
42;2023-05-16T03:12:22.293340;34;1;6986
42;2023-05-16T03:12:23.268798;37;1;6988
42;2023-05-16T03:12:24.298197;5;1;6990
42;2023-05-16T03:12:25.319708;10;1;6992
42;2023-05-16T03:12:26.339322;29;1;6994
42;2023-05-16T03:12:27.373314;16;1;6996
42;2023-05-16T03:12:28.336454;12;1;6998
42;2023-05-16T03:12:29.356877;81;1;7000
42;2023-05-16T03:12:30.384186;62;1;7002
42;2023-05-16T03:12:31.409325;70;1;7004
42;2023-05-16T03:12:32.433414;85;1;7006
42;2023-05-16T03:12:33.463680;13;1;7008
42;2023-05-16T03:12:34.426467;4;1;7010
42;2023-05-16T03:12:35.458294;30;1;7012
42;2023-05-16T03:12:36.483976;5;1;7014
42;2023-05-16T03:12:37.504975;56;1;7016
42;2023-05-16T03:12:38.530272;54;1;7018
42;2023-05-16T03:12:39.496866;12;1;7020
42;2023-05-16T03:12:40.522945;8;1;7022
42;2023-05-16T03:12:41.543312;42;1;7024
42;2023-05-16T03:12:42.565610;94;1;7026
42;2023-05-16T03:12:43.596712;72;1;7028
42;2023-05-16T03:12:44.572848;84;1;7030
42;2023-05-16T03:12:45.601248;94;1;7032
42;2023-05-16T03:12:46.620322;58;1;7034
42;2023-05-16T03:12:47.644585;42;1;7036
42;2023-05-16T03:12:48.668027;96;1;7038
42;2023-05-16T03:12:49.642277;45;1;7040
42;2023-05-16T03:12:50.666049;66;1;7042
42;2023-05-16T03:12:51.699051;27;1;7044
42;2023-05-16T03:12:52.717279;48;1;7046
42;2023-05-16T03:12:53.694131;2;1;7048
42;2023-05-16T03:12:54.713625;12;1;7050
42;2023-05-16T03:12:55.728355;3;1;7052
42;2023-05-16T03:12:56.761947;10;1;7054
42;2023-05-16T03:12:57.737524;73;1;7056
42;2023-05-16T03:12:58.758228;71;1;7058
42;2023-05-16T03:12:59.783311;50;1;7060
42;2023-05-16T03:13:00.808441;71;1;7062
42;2023-05-16T03:13:01.783159;59;1;7064
42;2023-05-16T03:13:02.815176;73;1;7066
42;2023-05-16T03:13:03.783522;85;1;7068
42;2023-05-16T03:13:04.806740;65;1;7070
42;2023-05-16T03:13:05.831715;71;1;7072
42;2023-05-16T03:13:06.793770;5;1;7074
42;2023-05-16T03:13:07.829983;21;1;7076
42;2023-05-16T03:13:08.900292;57;1;7078
42;2023-05-16T03:13:09.880800;99;1;7080
42;2023-05-16T03:13:10.847106;62;1;7082
42;2023-05-16T03:13:11.926165;21;1;7084
42;2023-05-16T03:13:12.889768;10;1;7086
42;2023-05-16T03:13:13.929320;70;1;7088
42;2023-05-16T03:13:14.895310;50;1;7090
42;2023-05-16T03:13:15.924949;81;1;7092
42;2023-05-16T03:13:16.943761;15;1;7094
42;2023-05-16T03:13:17.957237;84;1;7096
42;2023-05-16T03:13:18.991069;69;1;7098
42;2023-05-16T03:13:19.963779;99;1;7100
42;2023-05-16T03:13:20.990747;92;1;7102
42;2023-05-16T03:13:22.013879;17;1;7104
42;2023-05-16T03:13:23.039218;44;1;7106
42;2023-05-16T03:13:24.012010;46;1;7108
42;2023-05-16T03:13:25.045512;100;1;7110
42;2023-05-16T03:13:26.060986;33;1;7112
42;2023-05-16T03:13:27.094509;69;1;7114
42;2023-05-16T03:13:28.059648;83;1;7116
42;2023-05-16T03:13:29.074825;15;1;7118
42;2023-05-16T03:13:30.103239;16;1;7120
42;2023-05-16T03:13:31.131292;59;1;7122
42;2023-05-16T03:13:32.108628;17;1;7124
42;2023-05-16T03:13:33.129605;73;1;7126
42;2023-05-16T03:13:34.155697;72;1;7128
42;2023-05-16T03:13:35.177755;81;1;7130
42;2023-05-16T03:13:36.208384;80;1;7132
42;2023-05-16T03:13:37.181781;39;1;7134
42;2023-05-16T03:13:38.205964;75;1;7136
42;2023-05-16T03:13:39.226293;94;1;7138
42;2023-05-16T03:13:40.245607;49;1;7140
42;2023-05-16T03:13:41.273500;63;1;7142
42;2023-05-16T03:13:42.287136;82;1;7144
42;2023-05-16T03:13:43.271546;68;1;7146
42;2023-05-16T03:13:44.294652;7;1;7148
42;2023-05-16T03:13:45.312891;68;1;7150
42;2023-05-16T03:13:46.336155;20;1;7152
42;2023-05-16T03:13:47.360001;18;1;7154
42;2023-05-16T03:13:48.336952;72;1;7156
42;2023-05-16T03:13:49.371120;59;1;7158
