timestamp;char_name;value
2023-05-16T03:05:47.800589;heartRate;78
2023-05-16T03:05:48.810056;heartRate;19
2023-05-16T03:05:49.818304;heartRate;55
2023-05-16T03:05:50.826950;heartRate;100
2023-05-16T03:05:51.834257;heartRate;57
2023-05-16T03:05:52.843353;heartRate;54
2023-05-16T03:05:53.851557;heartRate;80
2023-05-16T03:05:54.860290;heartRate;51
2023-05-16T03:05:55.869245;heartRate;24
2023-05-16T03:05:56.880866;heartRate;22
2023-05-16T03:05:57.889171;heartRate;70
2023-05-16T03:05:58.898377;heartRate;25
2023-05-16T03:05:59.907663;heartRate;97
2023-05-16T03:06:00.917115;heartRate;58
2023-05-16T03:06:01.925874;heartRate;56
2023-05-16T03:06:02.934043;heartRate;10
2023-05-16T03:06:03.945211;heartRate;59
2023-05-16T03:06:04.955235;heartRate;84
2023-05-16T03:06:05.964029;heartRate;45
2023-05-16T03:06:06.972560;heartRate;20
2023-05-16T03:06:07.981482;heartRate;93
2023-05-16T03:06:08.990688;heartRate;29
2023-05-16T03:06:09.999226;heartRate;51
2023-05-16T03:06:11.008690;heartRate;32
2023-05-16T03:06:12.018164;heartRate;56
2023-05-16T03:06:13.027175;heartRate;15
2023-05-16T03:06:14.036162;heartRate;37
2023-05-16T03:06:15.041556;heartRate;81
2023-05-16T03:06:16.049181;heartRate;50
2023-05-16T03:06:17.060004;heartRate;75
2023-05-16T03:06:18.069744;heartRate;20
2023-05-16T03:06:19.079184;heartRate;52
2023-05-16T03:06:20.089052;heartRate;51
2023-05-16T03:06:21.097180;heartRate;7
2023-05-16T03:06:22.105645;heartRate;81
2023-05-16T03:06:23.115595;heartRate;26
2023-05-16T03:06:24.124385;heartRate;70
2023-05-16T03:06:25.133235;heartRate;57
2023-05-16T03:06:26.142177;heartRate;15
2023-05-16T03:06:27.152444;heartRate;80
2023-05-16T03:06:28.162228;heartRate;70
2023-05-16T03:06:29.172382;heartRate;57
2023-05-16T03:06:30.181334;heartRate;65
2023-05-16T03:06:31.190253;heartRate;46
2023-05-16T03:06:32.197915;heartRate;48
2023-05-16T03:06:33.206041;heartRate;52
2023-05-16T03:06:34.214056;heartRate;61
2023-05-16T03:06:35.221451;heartRate;49
2023-05-16T03:06:36.229893;heartRate;29
2023-05-16T03:06:37.238999;heartRate;25
2023-05-16T03:06:38.248112;heartRate;27
2023-05-16T03:06:39.259691;heartRate;45
2023-05-16T03:06:40.268523;heartRate;31
2023-05-16T03:06:41.277286;heartRate;10
2023-05-16T03:06:42.286138;heartRate;71
2023-05-16T03:06:43.295119;heartRate;21
2023-05-16T03:06:44.304360;heartRate;24
2023-05-16T03:06:45.312806;heartRate;13
2023-05-16T03:06:46.320837;heartRate;41
2023-05-16T03:06:47.329720;heartRate;95
2023-05-16T03:06:48.337726;heartRate;33
2023-05-16T03:06:49.346257;heartRate;90
2023-05-16T03:06:50.355041;heartRate;5
2023-05-16T03:06:51.365;heartRate;86
2023-05-16T03:06:52.374435;heartRate;98
2023-05-16T03:06:53.383963;heartRate;8
2023-05-16T03:06:54.392138;heartRate;77
2023-05-16T03:06:55.400354;heartRate;80
2023-05-16T03:06:56.409056;heartRate;90
2023-05-16T03:06:57.417137;heartRate;97
2023-05-16T03:06:58.426157;heartRate;70
2023-05-16T03:06:59.434633;heartRate;35
2023-05-16T03:07:00.441583;heartRate;11
2023-05-16T03:07:01.450176;heartRate;86
2023-05-16T03:07:02.459856;heartRate;53
2023-05-16T03:07:03.469925;heartRate;35
2023-05-16T03:07:04.479040;heartRate;13
2023-05-16T03:07:05.487598;heartRate;62
2023-05-16T03:07:06.496817;heartRate;18
2023-05-16T03:07:07.505222;heartRate;52
2023-05-16T03:07:08.513545;heartRate;71
2023-05-16T03:07:09.522368;heartRate;100
2023-05-16T03:07:10.530735;heartRate;16
2023-05-16T03:07:11.538774;heartRate;46
2023-05-16T03:07:12.547474;heartRate;96
2023-05-16T03:07:13.556329;heartRate;89
2023-05-16T03:07:14.563684;heartRate;2
2023-05-16T03:07:15.571647;heartRate;49
2023-05-16T03:07:16.580676;heartRate;36
2023-05-16T03:07:17.589917;heartRate;51
2023-05-16T03:07:18.598365;heartRate;53
2023-05-16T03:07:19.608761;heartRate;65
2023-05-16T03:07:20.615615;heartRate;41
2023-05-16T03:07:21.622992;heartRate;57
2023-05-16T03:07:22.632282;heartRate;62
2023-05-16T03:07:23.641545;heartRate;32
2023-05-16T03:07:24.650719;heartRate;8
2023-05-16T03:07:25.659729;heartRate;76
2023-05-16T03:07:26.668505;heartRate;71
2023-05-16T03:07:27.677350;heartRate;98
2023-05-16T03:07:28.686353;heartRate;53
2023-05-16T03:07:29.694792;heartRate;47
2023-05-16T03:07:30.706093;heartRate;52
2023-05-16T03:07:31.714784;heartRate;55
2023-05-16T03:07:32.723809;heartRate;95
2023-05-16T03:07:33.732482;heartRate;58
2023-05-16T03:07:34.742544;heartRate;52
2023-05-16T03:07:35.751857;heartRate;63
2023-05-16T03:07:36.761718;heartRate;19
2023-05-16T03:07:37.770653;heartRate;43
2023-05-16T03:07:38.779147;heartRate;99
2023-05-16T03:07:39.788858;heartRate;38
2023-05-16T03:07:40.797618;heartRate;81
2023-05-16T03:07:41.807028;heartRate;9
2023-05-16T03:07:42.816613;heartRate;69
2023-05-16T03:07:43.826954;heartRate;88
2023-05-16T03:07:44.835126;heartRate;42
2023-05-16T03:07:45.844126;heartRate;84
2023-05-16T03:07:46.852778;heartRate;27
2023-05-16T03:07:47.861628;heartRate;86
2023-05-16T03:07:48.870468;heartRate;95
2023-05-16T03:07:49.879023;heartRate;22
2023-05-16T03:07:50.887313;heartRate;90
2023-05-16T03:07:51.897380;heartRate;95
2023-05-16T03:07:52.906362;heartRate;24
2023-05-16T03:07:53.916673;heartRate;56
2023-05-16T03:07:54.927204;heartRate;72
2023-05-16T03:07:55.936271;heartRate;35
2023-05-16T03:07:56.943694;heartRate;35
2023-05-16T03:07:57.952055;heartRate;31
2023-05-16T03:07:58.960765;heartRate;7
2023-05-16T03:07:59.970060;heartRate;84
2023-05-16T03:08:00.978733;heartRate;39
2023-05-16T03:08:01.988638;heartRate;34
2023-05-16T03:08:02.997079;heartRate;40
2023-05-16T03:08:04.005230;heartRate;49
2023-05-16T03:08:05.015608;heartRate;3
2023-05-16T03:08:06.023783;heartRate;74
2023-05-16T03:08:07.032480;heartRate;15
2023-05-16T03:08:08.040638;heartRate;72
2023-05-16T03:08:09.049872;heartRate;24
2023-05-16T03:08:10.059559;heartRate;87
2023-05-16T03:08:11.069004;heartRate;27
2023-05-16T03:08:12.078489;heartRate;3
2023-05-16T03:08:13.087398;heartRate;50
2023-05-16T03:08:14.095810;heartRate;55
2023-05-16T03:08:15.104314;heartRate;28
2023-05-16T03:08:16.113234;heartRate;10
2023-05-16T03:08:17.125563;heartRate;67
2023-05-16T03:08:18.134585;heartRate;49
2023-05-16T03:08:19.144002;heartRate;94
2023-05-16T03:08:20.152886;heartRate;29
2023-05-16T03:08:21.162164;heartRate;80
2023-05-16T03:08:22.171108;heartRate;90
2023-05-16T03:08:23.179414;heartRate;93
2023-05-16T03:08:24.187668;heartRate;3
2023-05-16T03:08:25.196684;heartRate;18
2023-05-16T03:08:26.205180;heartRate;71
2023-05-16T03:08:27.213740;heartRate;53
2023-05-16T03:08:28.222811;heartRate;49
2023-05-16T03:08:29.232042;heartRate;15
2023-05-16T03:08:30.242223;heartRate;35
2023-05-16T03:08:31.251873;heartRate;27
2023-05-16T03:08:32.260468;heartRate;72
2023-05-16T03:08:33.268961;heartRate;54
2023-05-16T03:08:34.277774;heartRate;84
2023-05-16T03:08:35.286430;heartRate;62
2023-05-16T03:08:36.295588;heartRate;19
2023-05-16T03:08:37.304415;heartRate;72
2023-05-16T03:08:38.312992;heartRate;29
2023-05-16T03:08:39.321700;heartRate;69
2023-05-16T03:08:40.331751;heartRate;31
2023-05-16T03:08:41.340226;heartRate;84
2023-05-16T03:08:42.349085;heartRate;87
2023-05-16T03:08:43.356736;heartRate;86
2023-05-16T03:08:44.365695;heartRate;50
2023-05-16T03:08:45.373887;heartRate;64
2023-05-16T03:08:46.381443;heartRate;14
2023-05-16T03:08:47.390873;heartRate;13
2023-05-16T03:08:48.399664;heartRate;83
2023-05-16T03:08:49.408875;heartRate;46
2023-05-16T03:08:50.417729;heartRate;52
2023-05-16T03:08:51.426330;heartRate;39
2023-05-16T03:08:52.434926;heartRate;94
2023-05-16T03:08:53.442418;heartRate;50
2023-05-16T03:08:54.450278;heartRate;81
2023-05-16T03:08:55.458932;heartRate;36
2023-05-16T03:08:56.468156;heartRate;83
2023-05-16T03:08:57.476932;heartRate;91
2023-05-16T03:08:58.485030;heartRate;59
2023-05-16T03:08:59.493905;heartRate;67
2023-05-16T03:09:00.503557;heartRate;9
2023-05-16T03:09:01.512598;heartRate;15
2023-05-16T03:09:02.521879;heartRate;88
2023-05-16T03:09:03.531606;heartRate;10
2023-05-16T03:09:04.540404;heartRate;90
2023-05-16T03:09:05.549304;heartRate;53
2023-05-16T03:09:06.557372;heartRate;29
2023-05-16T03:09:07.565993;heartRate;8
2023-05-16T03:09:08.575944;heartRate;21
2023-05-16T03:09:09.584627;heartRate;14
2023-05-16T03:09:10.592829;heartRate;8
2023-05-16T03:09:11.603421;heartRate;26
2023-05-16T03:09:12.612718;heartRate;41
2023-05-16T03:09:13.621333;heartRate;16
2023-05-16T03:09:14.629871;heartRate;59
2023-05-16T03:09:15.640652;heartRate;71
2023-05-16T03:09:16.649357;heartRate;82
2023-05-16T03:09:17.658491;heartRate;57
2023-05-16T03:09:18.667080;heartRate;24
2023-05-16T03:09:19.676263;heartRate;13
2023-05-16T03:09:20.685649;heartRate;49
2023-05-16T03:09:21.694293;heartRate;48
2023-05-16T03:09:22.702582;heartRate;35
2023-05-16T03:09:23.712706;heartRate;73
2023-05-16T03:09:24.721638;heartRate;85
2023-05-16T03:09:25.730422;heartRate;43
2023-05-16T03:09:26.739924;heartRate;6
2023-05-16T03:09:27.749428;heartRate;8
2023-05-16T03:09:28.757490;heartRate;51
2023-05-16T03:09:29.766405;heartRate;99
2023-05-16T03:09:30.775547;heartRate;52
2023-05-16T03:09:31.783879;heartRate;2
2023-05-16T03:09:32.792489;heartRate;78
2023-05-16T03:09:33.800270;heartRate;9
2023-05-16T03:09:34.809826;heartRate;61
2023-05-16T03:09:35.819308;heartRate;11
2023-05-16T03:09:36.827734;heartRate;63
2023-05-16T03:09:37.837077;heartRate;58
2023-05-16T03:09:38.845907;heartRate;89
2023-05-16T03:09:39.854316;heartRate;90
2023-05-16T03:09:40.863485;heartRate;76
2023-05-16T03:09:41.872332;heartRate;36
2023-05-16T03:09:42.880986;heartRate;80
2023-05-16T03:09:43.891008;heartRate;61
2023-05-16T03:09:44.898192;heartRate;47
2023-05-16T03:09:45.906498;heartRate;1
2023-05-16T03:09:46.914658;heartRate;56
2023-05-16T03:09:47.923475;heartRate;86
2023-05-16T03:09:48.932284;heartRate;10
2023-05-16T03:09:49.941062;heartRate;77
2023-05-16T03:09:50.949645;heartRate;10
2023-05-16T03:09:51.954697;heartRate;71
2023-05-16T03:09:52.962400;heartRate;64
2023-05-16T03:09:53.971001;heartRate;34
2023-05-16T03:09:54.979529;heartRate;49
2023-05-16T03:09:55.988482;heartRate;5
2023-05-16T03:09:56.996819;heartRate;36
2023-05-16T03:09:58.005322;heartRate;17
2023-05-16T03:09:59.014233;heartRate;96
2023-05-16T03:10:00.020150;heartRate;37
2023-05-16T03:10:01.027311;heartRate;8
2023-05-16T03:10:02.034191;heartRate;44
2023-05-16T03:10:03.043083;heartRate;3
2023-05-16T03:10:04.051859;heartRate;62
2023-05-16T03:10:05.060629;heartRate;67
2023-05-16T03:10:06.069703;heartRate;12
2023-05-16T03:10:07.077656;heartRate;65
2023-05-16T03:10:08.086004;heartRate;91
2023-05-16T03:10:09.095301;heartRate;94
2023-05-16T03:10:10.103959;heartRate;89
2023-05-16T03:10:11.113477;heartRate;83
2023-05-16T03:10:12.123351;heartRate;71
2023-05-16T03:10:13.131708;heartRate;31
2023-05-16T03:10:14.140538;heartRate;74
2023-05-16T03:10:15.149245;heartRate;28
2023-05-16T03:10:16.158717;heartRate;100
2023-05-16T03:10:17.167453;heartRate;83
2023-05-16T03:10:18.176562;heartRate;29
2023-05-16T03:10:19.185708;heartRate;62
2023-05-16T03:10:20.194675;heartRate;5
2023-05-16T03:10:21.203111;heartRate;58
2023-05-16T03:10:22.211510;heartRate;40
2023-05-16T03:10:23.219982;heartRate;90
2023-05-16T03:10:24.228820;heartRate;73
2023-05-16T03:10:25.237627;heartRate;7
2023-05-16T03:10:26.246767;heartRate;8
2023-05-16T03:10:27.255673;heartRate;67
2023-05-16T03:10:28.265244;heartRate;45
2023-05-16T03:10:29.274678;heartRate;26
2023-05-16T03:10:30.283508;heartRate;37
2023-05-16T03:10:31.292543;heartRate;33
2023-05-16T03:10:32.301559;heartRate;23
2023-05-16T03:10:33.310865;heartRate;70
2023-05-16T03:10:34.319757;heartRate;80
2023-05-16T03:10:35.328404;heartRate;34
2023-05-16T03:10:36.336505;heartRate;48
2023-05-16T03:10:37.345595;heartRate;9
2023-05-16T03:10:38.353825;heartRate;3
2023-05-16T03:10:39.362639;heartRate;30
2023-05-16T03:10:40.371315;heartRate;18
2023-05-16T03:10:41.380333;heartRate;37
2023-05-16T03:10:42.389472;heartRate;6
2023-05-16T03:10:43.398085;heartRate;73
2023-05-16T03:10:44.406868;heartRate;100
2023-05-16T03:10:45.414057;heartRate;54
2023-05-16T03:10:46.422140;heartRate;69
2023-05-16T03:10:47.430244;heartRate;51
2023-05-16T03:10:48.439239;heartRate;36
2023-05-16T03:10:49.449158;heartRate;65
2023-05-16T03:10:50.458309;heartRate;64
2023-05-16T03:10:51.467318;heartRate;50
2023-05-16T03:10:52.476403;heartRate;45
2023-05-16T03:10:53.486041;heartRate;11
2023-05-16T03:10:54.495129;heartRate;56
2023-05-16T03:10:55.503341;heartRate;81
2023-05-16T03:10:56.512115;heartRate;42
2023-05-16T03:10:57.520476;heartRate;60
2023-05-16T03:10:58.528649;heartRate;35
2023-05-16T03:10:59.540268;heartRate;57
2023-05-16T03:11:00.549862;heartRate;53
2023-05-16T03:11:01.559967;heartRate;3
2023-05-16T03:11:02.569941;heartRate;25
2023-05-16T03:11:03.578218;heartRate;37
2023-05-16T03:11:04.586583;heartRate;89
2023-05-16T03:11:05.594803;heartRate;74
2023-05-16T03:11:06.603821;heartRate;21
2023-05-16T03:11:07.612463;heartRate;7
2023-05-16T03:11:08.622077;heartRate;6
2023-05-16T03:11:09.630616;heartRate;15
2023-05-16T03:11:10.639190;heartRate;61
2023-05-16T03:11:11.647610;heartRate;93
2023-05-16T03:11:12.657038;heartRate;65
2023-05-16T03:11:13.665528;heartRate;12
2023-05-16T03:11:14.674283;heartRate;37
2023-05-16T03:11:15.683719;heartRate;82
2023-05-16T03:11:16.692938;heartRate;26
2023-05-16T03:11:17.701475;heartRate;80
2023-05-16T03:11:18.710392;heartRate;49
2023-05-16T03:11:19.720129;heartRate;13
2023-05-16T03:11:20.730783;heartRate;1
2023-05-16T03:11:21.741273;heartRate;54
2023-05-16T03:11:22.749586;heartRate;69
2023-05-16T03:11:23.758531;heartRate;42
2023-05-16T03:11:24.767369;heartRate;28
2023-05-16T03:11:25.776168;heartRate;94
2023-05-16T03:11:26.785314;heartRate;53
2023-05-16T03:11:27.794132;heartRate;11
2023-05-16T03:11:28.802420;heartRate;46
2023-05-16T03:11:29.812330;heartRate;27
2023-05-16T03:11:30.820835;heartRate;61
2023-05-16T03:11:31.830090;heartRate;63
2023-05-16T03:11:32.838465;heartRate;51
2023-05-16T03:11:33.852694;heartRate;33
2023-05-16T03:11:34.860834;heartRate;25
2023-05-16T03:11:35.870109;heartRate;22
2023-05-16T03:11:36.879320;heartRate;25
2023-05-16T03:11:37.888200;heartRate;70
2023-05-16T03:11:38.896528;heartRate;18
2023-05-16T03:11:39.905915;heartRate;81
2023-05-16T03:11:40.915472;heartRate;72
2023-05-16T03:11:41.924018;heartRate;90
2023-05-16T03:11:42.932956;heartRate;45
2023-05-16T03:11:43.942061;heartRate;25
2023-05-16T03:11:44.950779;heartRate;87
2023-05-16T03:11:45.959616;heartRate;80
2023-05-16T03:11:46.969071;heartRate;96
2023-05-16T03:11:47.978339;heartRate;50
2023-05-16T03:11:48.987384;heartRate;66
2023-05-16T03:11:49.995590;heartRate;6
2023-05-16T03:11:51.004444;heartRate;22
2023-05-16T03:11:52.013508;heartRate;56
2023-05-16T03:11:53.022493;heartRate;77
2023-05-16T03:11:54.030495;heartRate;92
2023-05-16T03:11:55.039723;heartRate;2
2023-05-16T03:11:56.049109;heartRate;26
2023-05-16T03:11:57.057674;heartRate;54
2023-05-16T03:11:58.067452;heartRate;59
2023-05-16T03:11:59.076275;heartRate;99
2023-05-16T03:12:00.083294;heartRate;22
2023-05-16T03:12:01.091375;heartRate;6
2023-05-16T03:12:02.100557;heartRate;15
2023-05-16T03:12:03.109312;heartRate;47
2023-05-16T03:12:04.117935;heartRate;82
2023-05-16T03:12:05.128824;heartRate;11
2023-05-16T03:12:06.139117;heartRate;20
2023-05-16T03:12:07.145970;heartRate;77
2023-05-16T03:12:08.153834;heartRate;93
2023-05-16T03:12:09.164031;heartRate;79
2023-05-16T03:12:10.172843;heartRate;26
2023-05-16T03:12:11.182564;heartRate;37
2023-05-16T03:12:12.189782;heartRate;15
2023-05-16T03:12:13.198425;heartRate;77
2023-05-16T03:12:14.207753;heartRate;100
2023-05-16T03:12:15.216368;heartRate;75
2023-05-16T03:12:16.225249;heartRate;43
2023-05-16T03:12:17.235673;heartRate;17
2023-05-16T03:12:18.243789;heartRate;94
2023-05-16T03:12:19.251924;heartRate;100
2023-05-16T03:12:20.260513;heartRate;8
2023-05-16T03:12:21.269831;heartRate;16
2023-05-16T03:12:22.279187;heartRate;82
2023-05-16T03:12:23.288672;heartRate;67
2023-05-16T03:12:24.297428;heartRate;13
2023-05-16T03:12:25.306028;heartRate;86
2023-05-16T03:12:26.314694;heartRate;37
2023-05-16T03:12:27.323697;heartRate;64
2023-05-16T03:12:28.332399;heartRate;1
2023-05-16T03:12:29.341785;heartRate;2
2023-05-16T03:12:30.347493;heartRate;91
2023-05-16T03:12:31.355450;heartRate;33
2023-05-16T03:12:32.365586;heartRate;35
2023-05-16T03:12:33.374103;heartRate;12
2023-05-16T03:12:34.382383;heartRate;39
2023-05-16T03:12:35.390849;heartRate;21
2023-05-16T03:12:36.402327;heartRate;99
2023-05-16T03:12:37.410051;heartRate;21
2023-05-16T03:12:38.419517;heartRate;37
2023-05-16T03:12:39.428204;heartRate;49
2023-05-16T03:12:40.436832;heartRate;32
2023-05-16T03:12:41.446563;heartRate;57
2023-05-16T03:12:42.456302;heartRate;96
2023-05-16T03:12:43.465344;heartRate;47
2023-05-16T03:12:44.474140;heartRate;70
2023-05-16T03:12:45.482621;heartRate;47
2023-05-16T03:12:46.491614;heartRate;63
2023-05-16T03:12:47.500984;heartRate;80
2023-05-16T03:12:48.510540;heartRate;60
2023-05-16T03:12:49.519322;heartRate;16
2023-05-16T03:12:50.528466;heartRate;21
2023-05-16T03:12:51.537267;heartRate;51
2023-05-16T03:12:52.546252;heartRate;10
2023-05-16T03:12:53.555409;heartRate;97
2023-05-16T03:12:54.563284;heartRate;9
2023-05-16T03:12:55.571566;heartRate;94
2023-05-16T03:12:56.579960;heartRate;35
2023-05-16T03:12:57.588212;heartRate;16
2023-05-16T03:12:58.597607;heartRate;7
2023-05-16T03:12:59.610359;heartRate;73
2023-05-16T03:13:00.619873;heartRate;1
2023-05-16T03:13:01.629178;heartRate;90
2023-05-16T03:13:02.638554;heartRate;60
2023-05-16T03:13:03.646860;heartRate;58
2023-05-16T03:13:04.655886;heartRate;20
2023-05-16T03:13:05.663883;heartRate;15
2023-05-16T03:13:06.674590;heartRate;11
2023-05-16T03:13:07.683768;heartRate;37
2023-05-16T03:13:08.692671;heartRate;74
2023-05-16T03:13:09.701922;heartRate;58
2023-05-16T03:13:10.710948;heartRate;2
2023-05-16T03:13:11.720141;heartRate;85
2023-05-16T03:13:12.728443;heartRate;49
2023-05-16T03:13:13.737096;heartRate;96
2023-05-16T03:13:14.745132;heartRate;25
2023-05-16T03:13:15.753409;heartRate;69
2023-05-16T03:13:16.762419;heartRate;4
2023-05-16T03:13:17.770848;heartRate;76
2023-05-16T03:13:18.780307;heartRate;29
2023-05-16T03:13:19.788473;heartRate;39
2023-05-16T03:13:20.797255;heartRate;65
2023-05-16T03:13:21.807076;heartRate;78
2023-05-16T03:13:22.815350;heartRate;96
2023-05-16T03:13:23.823256;heartRate;10
2023-05-16T03:13:24.832879;heartRate;52
2023-05-16T03:13:25.841986;heartRate;48
2023-05-16T03:13:26.851434;heartRate;46
2023-05-16T03:13:27.859774;heartRate;23
2023-05-16T03:13:28.868735;heartRate;69
2023-05-16T03:13:29.877152;heartRate;85
2023-05-16T03:13:30.886307;heartRate;24
2023-05-16T03:13:31.895011;heartRate;49
2023-05-16T03:13:32.903778;heartRate;72
2023-05-16T03:13:33.912208;heartRate;19
2023-05-16T03:13:34.920910;heartRate;7
2023-05-16T03:13:35.930896;heartRate;75
2023-05-16T03:13:36.939348;heartRate;7
2023-05-16T03:13:37.948241;heartRate;92
2023-05-16T03:13:38.957288;heartRate;3
2023-05-16T03:13:39.966227;heartRate;70
2023-05-16T03:13:40.976859;heartRate;33
2023-05-16T03:13:41.986058;heartRate;94
2023-05-16T03:13:42.995525;heartRate;15
2023-05-16T03:13:44.003853;heartRate;26
2023-05-16T03:13:45.013314;heartRate;36
2023-05-16T03:13:46.022120;heartRate;51
2023-05-16T03:13:47.030726;heartRate;10
2023-05-16T03:13:48.039095;heartRate;71
2023-05-16T03:13:49.047940;heartRate;83
2023-05-16T03:13:50.055858;heartRate;2
2023-05-16T03:13:51.064248;heartRate;20
2023-05-16T03:13:52.072788;heartRate;41
2023-05-16T03:13:53.082071;heartRate;2
2023-05-16T03:13:54.089882;heartRate;90
2023-05-16T03:13:55.098980;heartRate;56
2023-05-16T03:13:56.107607;heartRate;91
2023-05-16T03:13:57.117224;heartRate;66
2023-05-16T03:13:58.126101;heartRate;1
2023-05-16T03:13:59.134870;heartRate;24
2023-05-16T03:14:00.141463;heartRate;50
2023-05-16T03:14:01.150224;heartRate;71
2023-05-16T03:14:02.159413;heartRate;59
2023-05-16T03:14:03.168058;heartRate;100
2023-05-16T03:14:04.177523;heartRate;5
2023-05-16T03:14:05.186992;heartRate;67
2023-05-16T03:14:06.195832;heartRate;5
2023-05-16T03:14:07.204634;heartRate;31
2023-05-16T03:14:08.213044;heartRate;50
2023-05-16T03:14:09.221418;heartRate;17
2023-05-16T03:14:10.229662;heartRate;9
2023-05-16T03:14:11.238940;heartRate;5
2023-05-16T03:14:12.249523;heartRate;97
2023-05-16T03:14:13.259762;heartRate;58
2023-05-16T03:14:14.269669;heartRate;94
2023-05-16T03:14:15.278334;heartRate;63
2023-05-16T03:14:16.287229;heartRate;35
2023-05-16T03:14:17.295230;heartRate;67
2023-05-16T03:14:18.302844;heartRate;74
2023-05-16T03:14:19.312307;heartRate;30
2023-05-16T03:14:20.321699;heartRate;45
2023-05-16T03:14:21.330474;heartRate;84
2023-05-16T03:14:22.339058;heartRate;27
2023-05-16T03:14:23.347893;heartRate;26
2023-05-16T03:14:24.356250;heartRate;83
2023-05-16T03:14:25.365124;heartRate;55
2023-05-16T03:14:26.373727;heartRate;38
2023-05-16T03:14:27.382053;heartRate;56
2023-05-16T03:14:28.387518;heartRate;53
2023-05-16T03:14:29.394980;heartRate;37
2023-05-16T03:14:30.402753;heartRate;69
2023-05-16T03:14:31.411721;heartRate;99
2023-05-16T03:14:32.420264;heartRate;14
2023-05-16T03:14:33.429417;heartRate;27
2023-05-16T03:14:34.440414;heartRate;49
2023-05-16T03:14:35.449934;heartRate;69
2023-05-16T03:14:36.457686;heartRate;28
2023-05-16T03:14:37.465664;heartRate;29
