timestamp;char_name;value
2023-05-16T04:15:55.194;heartRate;54
2023-05-16T04:15:56.199;heartRate;63
2023-05-16T04:15:57.209;heartRate;77
2023-05-16T04:15:58.221;heartRate;49
2023-05-16T04:15:59.232;heartRate;45
2023-05-16T04:16:00.249;heartRate;64
2023-05-16T04:16:01.260;heartRate;64
2023-05-16T04:16:02.273;heartRate;36
2023-05-16T04:16:03.285;heartRate;83
2023-05-16T04:16:04.297;heartRate;94
2023-05-16T04:16:05.309;heartRate;63
2023-05-16T04:16:06.321;heartRate;60
2023-05-16T04:16:07.334;heartRate;58
2023-05-16T04:16:08.346;heartRate;85
2023-05-16T04:16:09.364;heartRate;80
2023-05-16T04:16:10.376;heartRate;65
2023-05-16T04:16:11.397;heartRate;6
2023-05-16T04:16:12.411;heartRate;6
2023-05-16T04:16:13.424;heartRate;11
2023-05-16T04:16:14.436;heartRate;90
2023-05-16T04:16:15.455;heartRate;39
2023-05-16T04:16:16.473;heartRate;37
2023-05-16T04:16:17.486;heartRate;11
2023-05-16T04:16:18.497;heartRate;74
2023-05-16T04:16:19.510;heartRate;42
2023-05-16T04:16:20.517;heartRate;34
2023-05-16T04:16:21.526;heartRate;62
2023-05-16T04:16:22.532;heartRate;66
2023-05-16T04:16:23.545;heartRate;55
2023-05-16T04:16:24.557;heartRate;36
2023-05-16T04:16:25.567;heartRate;74
2023-05-16T04:16:26.577;heartRate;64
2023-05-16T04:16:27.587;heartRate;6
2023-05-16T04:16:28.605;heartRate;82
2023-05-16T04:16:29.612;heartRate;39
2023-05-16T04:16:30.625;heartRate;5
2023-05-16T04:16:31.631;heartRate;96
2023-05-16T04:16:32.638;heartRate;70
2023-05-16T04:16:33.643;heartRate;79
2023-05-16T04:16:34.662;heartRate;52
2023-05-16T04:16:35.680;heartRate;49
2023-05-16T04:16:36.687;heartRate;95
2023-05-16T04:16:37.700;heartRate;76
2023-05-16T04:16:38.707;heartRate;77
2023-05-16T04:16:39.724;heartRate;38
2023-05-16T04:16:40.734;heartRate;45
2023-05-16T04:16:41.744;heartRate;88
2023-05-16T04:16:42.756;heartRate;85
2023-05-16T04:16:43.768;heartRate;89
2023-05-16T04:16:44.775;heartRate;76
2023-05-16T04:16:45.790;heartRate;11
2023-05-16T04:16:46.809;heartRate;28
2023-05-16T04:16:47.821;heartRate;41
2023-05-16T04:16:48.828;heartRate;52
2023-05-16T04:16:49.834;heartRate;55
2023-05-16T04:16:50.846;heartRate;64
2023-05-16T04:16:51.855;heartRate;90
2023-05-16T04:16:52.861;heartRate;71
2023-05-16T04:16:53.871;heartRate;40
2023-05-16T04:16:54.877;heartRate;98
2023-05-16T04:16:55.887;heartRate;9
2023-05-16T04:16:56.900;heartRate;87
2023-05-16T04:16:57.913;heartRate;80
2023-05-16T04:16:58.932;heartRate;43
2023-05-16T04:16:59.945;heartRate;54
2023-05-16T04:17:00.956;heartRate;47
2023-05-16T04:17:01.967;heartRate;66
2023-05-16T04:17:02.977;heartRate;69
2023-05-16T04:17:03.996;heartRate;94
2023-05-16T04:17:05.016;heartRate;85
2023-05-16T04:17:06.023;heartRate;51
2023-05-16T04:17:07.034;heartRate;39
2023-05-16T04:17:08.054;heartRate;98
2023-05-16T04:17:09.071;heartRate;61
2023-05-16T04:17:10.089;heartRate;5
2023-05-16T04:17:11.109;heartRate;3
2023-05-16T04:17:12.127;heartRate;36
2023-05-16T04:17:13.139;heartRate;11
2023-05-16T04:17:14.151;heartRate;26
2023-05-16T04:17:15.158;heartRate;93
2023-05-16T04:17:16.170;heartRate;34
2023-05-16T04:17:17.182;heartRate;66
2023-05-16T04:17:18.192;heartRate;37
2023-05-16T04:17:19.207;heartRate;4
2023-05-16T04:17:20.213;heartRate;96
2023-05-16T04:17:21.230;heartRate;85
2023-05-16T04:17:22.237;heartRate;96
2023-05-16T04:17:23.242;heartRate;6
2023-05-16T04:17:24.254;heartRate;37
2023-05-16T04:17:25.261;heartRate;10
2023-05-16T04:17:26.270;heartRate;91
2023-05-16T04:17:27.281;heartRate;46
2023-05-16T04:17:28.294;heartRate;68
2023-05-16T04:17:29.313;heartRate;53
2023-05-16T04:17:30.325;heartRate;42
2023-05-16T04:17:31.336;heartRate;89
2023-05-16T04:17:32.349;heartRate;20
2023-05-16T04:17:33.361;heartRate;26
2023-05-16T04:17:34.377;heartRate;12
2023-05-16T04:17:35.384;heartRate;40
2023-05-16T04:17:36.399;heartRate;31
2023-05-16T04:17:37.414;heartRate;55
2023-05-16T04:17:38.420;heartRate;92
2023-05-16T04:17:39.436;heartRate;30
2023-05-16T04:17:40.449;heartRate;71
2023-05-16T04:17:41.461;heartRate;54
2023-05-16T04:17:42.472;heartRate;60
2023-05-16T04:17:43.484;heartRate;3
2023-05-16T04:17:44.503;heartRate;100
2023-05-16T04:17:45.515;heartRate;34
2023-05-16T04:17:46.523;heartRate;20
2023-05-16T04:17:47.542;heartRate;79
2023-05-16T04:17:48.552;heartRate;88
2023-05-16T04:17:49.563;heartRate;91
2023-05-16T04:17:50.569;heartRate;14
2023-05-16T04:17:51.575;heartRate;85
2023-05-16T04:17:52.586;heartRate;8
2023-05-16T04:17:53.597;heartRate;27
2023-05-16T04:17:54.608;heartRate;88
2023-05-16T04:17:55.619;heartRate;10
2023-05-16T04:17:56.628;heartRate;93
2023-05-16T04:17:57.642;heartRate;43
2023-05-16T04:17:58.660;heartRate;33
2023-05-16T04:17:59.666;heartRate;87
2023-05-16T04:18:00.677;heartRate;34
2023-05-16T04:18:01.689;heartRate;52
2023-05-16T04:18:02.708;heartRate;45
2023-05-16T04:18:03.719;heartRate;33
2023-05-16T04:18:04.731;heartRate;63
2023-05-16T04:18:05.749;heartRate;5
2023-05-16T04:18:06.763;heartRate;95
2023-05-16T04:18:07.782;heartRate;10
2023-05-16T04:18:08.789;heartRate;73
2023-05-16T04:18:09.802;heartRate;7
2023-05-16T04:18:10.818;heartRate;14
2023-05-16T04:18:11.831;heartRate;99
2023-05-16T04:18:12.844;heartRate;80
2023-05-16T04:18:13.863;heartRate;22
2023-05-16T04:18:14.875;heartRate;41
2023-05-16T04:18:15.894;heartRate;27
2023-05-16T04:18:16.912;heartRate;56
2023-05-16T04:18:17.932;heartRate;29
2023-05-16T04:18:18.945;heartRate;88
2023-05-16T04:18:19.951;heartRate;92
2023-05-16T04:18:20.957;heartRate;96
2023-05-16T04:18:21.969;heartRate;40
2023-05-16T04:18:22.982;heartRate;91
2023-05-16T04:18:23.988;heartRate;42
2023-05-16T04:18:25.004;heartRate;4
2023-05-16T04:18:26.014;heartRate;78
2023-05-16T04:18:27.026;heartRate;14
2023-05-16T04:18:28.037;heartRate;20
2023-05-16T04:18:29.052;heartRate;21
2023-05-16T04:18:30.063;heartRate;43
2023-05-16T04:18:31.080;heartRate;13
2023-05-16T04:18:32.092;heartRate;87
2023-05-16T04:18:33.110;heartRate;79
2023-05-16T04:18:34.122;heartRate;35
2023-05-16T04:18:35.138;heartRate;38
2023-05-16T04:18:36.151;heartRate;84
2023-05-16T04:18:37.163;heartRate;37
2023-05-16T04:18:38.182;heartRate;80
2023-05-16T04:18:39.193;heartRate;75
2023-05-16T04:18:40.206;heartRate;99
2023-05-16T04:18:41.224;heartRate;16
2023-05-16T04:18:42.231;heartRate;87
2023-05-16T04:18:43.242;heartRate;2
2023-05-16T04:18:44.249;heartRate;35
2023-05-16T04:18:45.264;heartRate;42
2023-05-16T04:18:46.282;heartRate;32
2023-05-16T04:18:47.294;heartRate;11
2023-05-16T04:18:48.306;heartRate;22
2023-05-16T04:18:49.317;heartRate;89
2023-05-16T04:18:50.323;heartRate;86
2023-05-16T04:18:51.341;heartRate;6
2023-05-16T04:18:52.347;heartRate;24
2023-05-16T04:18:53.352;heartRate;1
2023-05-16T04:18:54.358;heartRate;26
2023-05-16T04:18:55.368;heartRate;20
2023-05-16T04:18:56.379;heartRate;17
2023-05-16T04:18:57.391;heartRate;43
2023-05-16T04:18:58.401;heartRate;58
2023-05-16T04:18:59.407;heartRate;54
2023-05-16T04:19:00.425;heartRate;66
2023-05-16T04:19:01.442;heartRate;36
2023-05-16T04:19:02.448;heartRate;75
2023-05-16T04:19:03.463;heartRate;24
2023-05-16T04:19:04.474;heartRate;70
2023-05-16T04:19:05.493;heartRate;24
2023-05-16T04:19:06.504;heartRate;33
2023-05-16T04:19:07.515;heartRate;67
2023-05-16T04:19:08.532;heartRate;82
2023-05-16T04:19:09.551;heartRate;65
2023-05-16T04:19:10.563;heartRate;2
2023-05-16T04:19:11.574;heartRate;13
2023-05-16T04:19:12.580;heartRate;35
2023-05-16T04:19:13.598;heartRate;48
2023-05-16T04:19:14.610;heartRate;86
2023-05-16T04:19:15.622;heartRate;49
2023-05-16T04:19:16.640;heartRate;39
2023-05-16T04:19:17.658;heartRate;96
2023-05-16T04:19:18.678;heartRate;94
2023-05-16T04:19:19.681;heartRate;98
2023-05-16T04:19:20.684;heartRate;57
2023-05-16T04:19:21.689;heartRate;87
2023-05-16T04:19:22.692;heartRate;22
2023-05-16T04:19:23.697;heartRate;99
2023-05-16T04:19:24.715;heartRate;13
2023-05-16T04:19:25.722;heartRate;4
2023-05-16T04:19:26.734;heartRate;73
2023-05-16T04:19:27.750;heartRate;4
2023-05-16T04:19:28.763;heartRate;19
2023-05-16T04:19:29.775;heartRate;3
2023-05-16T04:19:30.794;heartRate;44
2023-05-16T04:19:31.812;heartRate;4
2023-05-16T04:19:32.818;heartRate;10
2023-05-16T04:19:33.831;heartRate;71
2023-05-16T04:19:34.848;heartRate;56
2023-05-16T04:19:35.854;heartRate;59
2023-05-16T04:19:36.864;heartRate;86
2023-05-16T04:19:37.878;heartRate;79
2023-05-16T04:19:38.883;heartRate;82
2023-05-16T04:19:39.893;heartRate;5
2023-05-16T04:19:40.905;heartRate;16
2023-05-16T04:19:41.916;heartRate;9
2023-05-16T04:19:42.929;heartRate;69
2023-05-16T04:19:43.935;heartRate;89
2023-05-16T04:19:44.952;heartRate;88
2023-05-16T04:19:45.959;heartRate;82
2023-05-16T04:19:46.973;heartRate;31
2023-05-16T04:19:47.985;heartRate;8
2023-05-16T04:19:48.996;heartRate;58
2023-05-16T04:19:50.017;heartRate;4
2023-05-16T04:19:51.023;heartRate;33
2023-05-16T04:19:52.029;heartRate;64
2023-05-16T04:19:53.034;heartRate;77
2023-05-16T04:19:54.044;heartRate;93
2023-05-16T04:19:55.054;heartRate;24
2023-05-16T04:19:56.060;heartRate;54
2023-05-16T04:19:57.078;heartRate;35
2023-05-16T04:19:58.090;heartRate;60
2023-05-16T04:19:59.101;heartRate;13
2023-05-16T04:20:00.106;heartRate;48
2023-05-16T04:20:01.123;heartRate;99
2023-05-16T04:20:02.132;heartRate;11
2023-05-16T04:20:03.138;heartRate;95
2023-05-16T04:20:04.155;heartRate;84
2023-05-16T04:20:05.166;heartRate;77
2023-05-16T04:20:06.184;heartRate;30
2023-05-16T04:20:07.202;heartRate;41
2023-05-16T04:20:08.209;heartRate;95
2023-05-16T04:20:09.220;heartRate;54
2023-05-16T04:20:10.232;heartRate;81
2023-05-16T04:20:11.238;heartRate;71
2023-05-16T04:20:12.253;heartRate;49
2023-05-16T04:20:13.271;heartRate;17
2023-05-16T04:20:14.277;heartRate;77
2023-05-16T04:20:15.294;heartRate;5
2023-05-16T04:20:16.301;heartRate;88
2023-05-16T04:20:17.305;heartRate;9
2023-05-16T04:20:18.315;heartRate;13
2023-05-16T04:20:19.322;heartRate;26
2023-05-16T04:20:20.328;heartRate;68
2023-05-16T04:20:21.334;heartRate;7
2023-05-16T04:20:22.352;heartRate;23
2023-05-16T04:20:23.362;heartRate;5
2023-05-16T04:20:24.379;heartRate;13
2023-05-16T04:20:25.392;heartRate;36
2023-05-16T04:20:26.403;heartRate;63
2023-05-16T04:20:27.415;heartRate;79
2023-05-16T04:20:28.427;heartRate;33
2023-05-16T04:20:29.446;heartRate;54
2023-05-16T04:20:30.465;heartRate;12
2023-05-16T04:20:31.476;heartRate;82
2023-05-16T04:20:32.494;heartRate;71
2023-05-16T04:20:33.506;heartRate;43
2023-05-16T04:20:34.518;heartRate;12
2023-05-16T04:20:35.530;heartRate;84
2023-05-16T04:20:36.549;heartRate;25
2023-05-16T04:20:37.568;heartRate;54
2023-05-16T04:20:38.575;heartRate;42
2023-05-16T04:20:39.587;heartRate;23
2023-05-16T04:20:40.598;heartRate;93
2023-05-16T04:20:41.617;heartRate;76
2023-05-16T04:20:42.636;heartRate;38
2023-05-16T04:20:43.655;heartRate;84
2023-05-16T04:20:44.666;heartRate;33
2023-05-16T04:20:45.678;heartRate;29
2023-05-16T04:20:46.689;heartRate;42
2023-05-16T04:20:47.695;heartRate;26
2023-05-16T04:20:48.698;heartRate;39
2023-05-16T04:20:49.703;heartRate;81
2023-05-16T04:20:50.707;heartRate;74
2023-05-16T04:20:51.725;heartRate;48
2023-05-16T04:20:52.731;heartRate;88
2023-05-16T04:20:53.743;heartRate;35
2023-05-16T04:20:54.755;heartRate;88
2023-05-16T04:20:55.767;heartRate;37
2023-05-16T04:20:56.773;heartRate;6
2023-05-16T04:20:57.789;heartRate;9
2023-05-16T04:20:58.806;heartRate;73
2023-05-16T04:20:59.825;heartRate;21
2023-05-16T04:21:00.832;heartRate;99
2023-05-16T04:21:01.849;heartRate;59
2023-05-16T04:21:02.860;heartRate;64
2023-05-16T04:21:03.873;heartRate;1
2023-05-16T04:21:04.892;heartRate;85
2023-05-16T04:21:05.903;heartRate;52
2023-05-16T04:21:06.915;heartRate;78
2023-05-16T04:21:07.926;heartRate;21
2023-05-16T04:21:08.937;heartRate;61
2023-05-16T04:21:09.956;heartRate;13
2023-05-16T04:21:10.968;heartRate;74
2023-05-16T04:21:11.980;heartRate;49
2023-05-16T04:21:12.985;heartRate;31
2023-05-16T04:21:13.995;heartRate;35
2023-05-16T04:21:15;heartRate;72
2023-05-16T04:21:16.005;heartRate;41
2023-05-16T04:21:17.023;heartRate;2
2023-05-16T04:21:18.036;heartRate;48
2023-05-16T04:21:19.041;heartRate;60
2023-05-16T04:21:20.051;heartRate;4
2023-05-16T04:21:21.057;heartRate;31
2023-05-16T04:21:22.063;heartRate;34
2023-05-16T04:21:23.069;heartRate;62
2023-05-16T04:21:24.074;heartRate;5
2023-05-16T04:21:25.091;heartRate;7
2023-05-16T04:21:26.103;heartRate;35
2023-05-16T04:21:27.110;heartRate;3
2023-05-16T04:21:28.127;heartRate;86
2023-05-16T04:21:29.139;heartRate;14
2023-05-16T04:21:30.145;heartRate;46
2023-05-16T04:21:31.160;heartRate;25
2023-05-16T04:21:32.172;heartRate;55
2023-05-16T04:21:33.179;heartRate;28
2023-05-16T04:21:34.194;heartRate;17
2023-05-16T04:21:35.207;heartRate;47
2023-05-16T04:21:36.219;heartRate;97
2023-05-16T04:21:37.237;heartRate;98
2023-05-16T04:21:38.244;heartRate;15
2023-05-16T04:21:39.250;heartRate;39
2023-05-16T04:21:40.266;heartRate;17
2023-05-16T04:21:41.279;heartRate;44
2023-05-16T04:21:42.298;heartRate;88
2023-05-16T04:21:43.304;heartRate;29
2023-05-16T04:21:44.313;heartRate;70
2023-05-16T04:21:45.324;heartRate;71
2023-05-16T04:21:46.335;heartRate;20
2023-05-16T04:21:47.345;heartRate;22
2023-05-16T04:21:48.349;heartRate;10
2023-05-16T04:21:49.354;heartRate;39
2023-05-16T04:21:50.360;heartRate;56
2023-05-16T04:21:51.366;heartRate;31
2023-05-16T04:21:52.371;heartRate;18
2023-05-16T04:21:53.377;heartRate;15
2023-05-16T04:21:54.393;heartRate;70
2023-05-16T04:21:55.404;heartRate;43
2023-05-16T04:21:56.411;heartRate;28
2023-05-16T04:21:57.423;heartRate;65
2023-05-16T04:21:58.439;heartRate;78
2023-05-16T04:21:59.451;heartRate;43
2023-05-16T04:22:00.462;heartRate;31
2023-05-16T04:22:01.482;heartRate;62
2023-05-16T04:22:02.494;heartRate;92
2023-05-16T04:22:03.500;heartRate;83
2023-05-16T04:22:04.518;heartRate;10
2023-05-16T04:22:05.530;heartRate;100
2023-05-16T04:22:06.543;heartRate;92
2023-05-16T04:22:07.560;heartRate;24
2023-05-16T04:22:08.566;heartRate;91
2023-05-16T04:22:09.585;heartRate;6
2023-05-16T04:22:10.597;heartRate;58
2023-05-16T04:22:11.603;heartRate;100
2023-05-16T04:22:12.615;heartRate;23
2023-05-16T04:22:13.624;heartRate;60
2023-05-16T04:22:14.641;heartRate;71
2023-05-16T04:22:15.653;heartRate;70
2023-05-16T04:22:16.665;heartRate;4
2023-05-16T04:22:17.678;heartRate;87
2023-05-16T04:22:18.690;heartRate;17
2023-05-16T04:22:19.701;heartRate;11
2023-05-16T04:22:20.708;heartRate;13
2023-05-16T04:22:21.720;heartRate;65
2023-05-16T04:22:22.737;heartRate;56
2023-05-16T04:22:23.744;heartRate;7
2023-05-16T04:22:24.755;heartRate;27
2023-05-16T04:22:25.774;heartRate;69
2023-05-16T04:22:26.787;heartRate;61
2023-05-16T04:22:27.801;heartRate;82
2023-05-16T04:22:28.820;heartRate;16
2023-05-16T04:22:29.839;heartRate;24
2023-05-16T04:22:30.851;heartRate;61
2023-05-16T04:22:31.862;heartRate;82
2023-05-16T04:22:32.880;heartRate;71
2023-05-16T04:22:33.893;heartRate;5
2023-05-16T04:22:34.912;heartRate;36
2023-05-16T04:22:35.925;heartRate;49
2023-05-16T04:22:36.931;heartRate;7
2023-05-16T04:22:37.936;heartRate;47
2023-05-16T04:22:38.953;heartRate;78
2023-05-16T04:22:39.960;heartRate;20
2023-05-16T04:22:40.971;heartRate;90
2023-05-16T04:22:41.982;heartRate;8
2023-05-16T04:22:42.989;heartRate;99
2023-05-16T04:22:44.003;heartRate;58
2023-05-16T04:22:45.011;heartRate;21
2023-05-16T04:22:46.018;heartRate;30
2023-05-16T04:22:47.023;heartRate;10
2023-05-16T04:22:48.031;heartRate;20
2023-05-16T04:22:49.041;heartRate;25
2023-05-16T04:22:50.058;heartRate;32
2023-05-16T04:22:51.065;heartRate;84
2023-05-16T04:22:52.072;heartRate;44
2023-05-16T04:22:53.078;heartRate;8
2023-05-16T04:22:54.095;heartRate;30
2023-05-16T04:22:55.106;heartRate;76
2023-05-16T04:22:56.118;heartRate;90
2023-05-16T04:22:57.125;heartRate;64
2023-05-16T04:22:58.136;heartRate;84
2023-05-16T04:22:59.153;heartRate;40
2023-05-16T04:23:00.160;heartRate;95
2023-05-16T04:23:01.170;heartRate;52
2023-05-16T04:23:02.176;heartRate;79
2023-05-16T04:23:03.191;heartRate;3
2023-05-16T04:23:04.197;heartRate;13
2023-05-16T04:23:05.209;heartRate;37
2023-05-16T04:23:06.222;heartRate;27
2023-05-16T04:23:07.230;heartRate;47
2023-05-16T04:23:08.235;heartRate;10
2023-05-16T04:23:09.241;heartRate;43
2023-05-16T04:23:10.258;heartRate;35
2023-05-16T04:23:11.270;heartRate;61
2023-05-16T04:23:12.282;heartRate;10
2023-05-16T04:23:13.287;heartRate;24
2023-05-16T04:23:14.297;heartRate;67
2023-05-16T04:23:15.309;heartRate;41
2023-05-16T04:23:16.315;heartRate;57
2023-05-16T04:23:17.322;heartRate;57
2023-05-16T04:23:18.333;heartRate;8
2023-05-16T04:23:19.339;heartRate;33
2023-05-16T04:23:20.357;heartRate;30
2023-05-16T04:23:21.369;heartRate;35
2023-05-16T04:23:22.374;heartRate;57
2023-05-16T04:23:23.390;heartRate;38
2023-05-16T04:23:24.402;heartRate;89
2023-05-16T04:23:25.412;heartRate;49
2023-05-16T04:23:26.431;heartRate;73
2023-05-16T04:23:27.449;heartRate;51
2023-05-16T04:23:28.458;heartRate;35
2023-05-16T04:23:29.477;heartRate;37
2023-05-16T04:23:30.490;heartRate;28
2023-05-16T04:23:31.503;heartRate;66
2023-05-16T04:23:32.522;heartRate;12
2023-05-16T04:23:33.532;heartRate;14
2023-05-16T04:23:34.543;heartRate;71
2023-05-16T04:23:35.554;heartRate;43
2023-05-16T04:23:36.565;heartRate;67
2023-05-16T04:23:37.577;heartRate;81
2023-05-16T04:23:38.589;heartRate;47
2023-05-16T04:23:39.607;heartRate;4
2023-05-16T04:23:40.626;heartRate;41
2023-05-16T04:23:41.637;heartRate;22
2023-05-16T04:23:42.650;heartRate;19
2023-05-16T04:23:43.668;heartRate;18
2023-05-16T04:23:44.678;heartRate;66
2023-05-16T04:23:45.688;heartRate;46
2023-05-16T04:23:46.699;heartRate;98
2023-05-16T04:23:47.710;heartRate;30
2023-05-16T04:23:48.727;heartRate;40
2023-05-16T04:23:49.745;heartRate;56
2023-05-16T04:23:50.755;heartRate;49
2023-05-16T04:23:51.761;heartRate;65
2023-05-16T04:23:52.769;heartRate;67
2023-05-16T04:23:53.774;heartRate;25
2023-05-16T04:23:54.792;heartRate;94
2023-05-16T04:23:55.810;heartRate;13
2023-05-16T04:23:56.820;heartRate;29
2023-05-16T04:23:57.829;heartRate;40
2023-05-16T04:23:58.841;heartRate;94
2023-05-16T04:23:59.857;heartRate;46
2023-05-16T04:24:00.864;heartRate;3
2023-05-16T04:24:01.882;heartRate;40
2023-05-16T04:24:02.900;heartRate;56
2023-05-16T04:24:03.917;heartRate;98
2023-05-16T04:24:04.936;heartRate;36
2023-05-16T04:24:05.953;heartRate;21
2023-05-16T04:24:06.965;heartRate;90
2023-05-16T04:24:07.984;heartRate;71
2023-05-16T04:24:08.995;heartRate;25
2023-05-16T04:24:10.006;heartRate;46
2023-05-16T04:24:11.016;heartRate;18
2023-05-16T04:24:12.033;heartRate;87
2023-05-16T04:24:13.051;heartRate;70
2023-05-16T04:24:14.057;heartRate;74
2023-05-16T04:24:15.068;heartRate;51
2023-05-16T04:24:16.086;heartRate;1
2023-05-16T04:24:17.100;heartRate;51
2023-05-16T04:24:18.119;heartRate;73
2023-05-16T04:24:19.137;heartRate;31
2023-05-16T04:24:20.148;heartRate;54
2023-05-16T04:24:21.160;heartRate;83
2023-05-16T04:24:22.166;heartRate;76
2023-05-16T04:24:23.184;heartRate;49
2023-05-16T04:24:24.190;heartRate;50
2023-05-16T04:24:25.207;heartRate;53
2023-05-16T04:24:26.225;heartRate;91
2023-05-16T04:24:27.236;heartRate;93
2023-05-16T04:24:28.251;heartRate;79
2023-05-16T04:24:29.263;heartRate;69
2023-05-16T04:24:30.273;heartRate;23
2023-05-16T04:24:31.285;heartRate;95
2023-05-16T04:24:32.291;heartRate;1
2023-05-16T04:24:33.302;heartRate;88
2023-05-16T04:24:34.307;heartRate;31
2023-05-16T04:24:35.323;heartRate;27
2023-05-16T04:24:36.334;heartRate;67
2023-05-16T04:24:37.344;heartRate;50
2023-05-16T04:24:38.355;heartRate;72
2023-05-16T04:24:39.364;heartRate;1
2023-05-16T04:24:40.378;heartRate;91
2023-05-16T04:24:41.389;heartRate;96
2023-05-16T04:24:42.400;heartRate;77
2023-05-16T04:24:43.412;heartRate;95
2023-05-16T04:24:44.418;heartRate;65
2023-05-16T04:24:45.428;heartRate;14
2023-05-16T04:24:46.440;heartRate;35
2023-05-16T04:24:47.449;heartRate;97
2023-05-16T04:24:48.458;heartRate;82
2023-05-16T04:24:49.464;heartRate;57
2023-05-16T04:24:50.482;heartRate;50
2023-05-16T04:24:51.488;heartRate;44
2023-05-16T04:24:52.497;heartRate;68
2023-05-16T04:24:53.514;heartRate;17
2023-05-16T04:24:54.520;heartRate;9
2023-05-16T04:24:55.538;heartRate;78
2023-05-16T04:24:56.548;heartRate;81
2023-05-16T04:24:57.564;heartRate;2
2023-05-16T04:24:58.575;heartRate;41
2023-05-16T04:24:59.593;heartRate;90
2023-05-16T04:25:00.606;heartRate;68
2023-05-16T04:25:01.617;heartRate;60
2023-05-16T04:25:02.630;heartRate;25
2023-05-16T04:25:03.649;heartRate;84
2023-05-16T04:25:04.663;heartRate;90
2023-05-16T04:25:05.680;heartRate;80
2023-05-16T04:25:06.689;heartRate;70
2023-05-16T04:25:07.694;heartRate;23
2023-05-16T04:25:08.701;heartRate;21
2023-05-16T04:25:09.719;heartRate;8
2023-05-16T04:25:10.730;heartRate;54
2023-05-16T04:25:11.747;heartRate;1
2023-05-16T04:25:12.766;heartRate;39
2023-05-16T04:25:13.784;heartRate;5
2023-05-16T04:25:14.790;heartRate;8
2023-05-16T04:25:15.801;heartRate;76
2023-05-16T04:25:16.818;heartRate;65
2023-05-16T04:25:17.824;heartRate;31
2023-05-16T04:25:18.836;heartRate;91
2023-05-16T04:25:19.847;heartRate;99
2023-05-16T04:25:20.854;heartRate;35
2023-05-16T04:25:21.867;heartRate;54
2023-05-16T04:25:22.871;heartRate;61
2023-05-16T04:25:23.875;heartRate;34
2023-05-16T04:25:24.880;heartRate;9
2023-05-16T04:25:25.898;heartRate;69
2023-05-16T04:25:26.915;heartRate;42
2023-05-16T04:25:27.921;heartRate;35
2023-05-16T04:25:28.928;heartRate;27
2023-05-16T04:25:29.938;heartRate;38
2023-05-16T04:25:30.955;heartRate;35
2023-05-16T04:25:31.965;heartRate;77
2023-05-16T04:25:32.976;heartRate;17
2023-05-16T04:25:33.992;heartRate;19
2023-05-16T04:25:34.998;heartRate;4
2023-05-16T04:25:36.015;heartRate;96
2023-05-16T04:25:37.027;heartRate;3
2023-05-16T04:25:38.039;heartRate;71
2023-05-16T04:25:39.054;heartRate;83
2023-05-16T04:25:40.072;heartRate;67
2023-05-16T04:25:41.084;heartRate;82
2023-05-16T04:25:42.090;heartRate;67
2023-05-16T04:25:43.097;heartRate;76
2023-05-16T04:25:44.115;heartRate;94
2023-05-16T04:25:45.127;heartRate;85
2023-05-16T04:25:46.147;heartRate;30
2023-05-16T04:25:47.158;heartRate;34
