timestamp;char_name;value
2023-05-16T02:42:42.521624;heartRate;26
2023-05-16T02:42:43.529634;heartRate;52
2023-05-16T02:42:44.537107;heartRate;95
2023-05-16T02:42:45.545318;heartRate;96
2023-05-16T02:42:46.554467;heartRate;3
2023-05-16T02:42:47.563103;heartRate;42
2023-05-16T02:42:48.571890;heartRate;12
2023-05-16T02:42:49.580956;heartRate;31
2023-05-16T02:42:50.588597;heartRate;15
2023-05-16T02:42:51.596096;heartRate;91
2023-05-16T02:42:52.604813;heartRate;75
2023-05-16T02:42:53.613092;heartRate;93
2023-05-16T02:42:54.622427;heartRate;6
2023-05-16T02:42:55.630237;heartRate;84
2023-05-16T02:42:56.638628;heartRate;93
2023-05-16T02:42:57.647579;heartRate;50
2023-05-16T02:42:58.656059;heartRate;97
2023-05-16T02:42:59.665799;heartRate;46
2023-05-16T02:43:00.675156;heartRate;85
2023-05-16T02:43:01.683312;heartRate;73
2023-05-16T02:43:02.692730;heartRate;32
2023-05-16T02:43:03.700948;heartRate;32
2023-05-16T02:43:04.709941;heartRate;88
2023-05-16T02:43:05.719821;heartRate;38
2023-05-16T02:43:06.729595;heartRate;96
2023-05-16T02:43:07.738453;heartRate;60
2023-05-16T02:43:08.747436;heartRate;79
2023-05-16T02:43:09.755612;heartRate;89
2023-05-16T02:43:10.764117;heartRate;44
2023-05-16T02:43:11.772450;heartRate;21
2023-05-16T02:43:12.782259;heartRate;51
2023-05-16T02:43:13.792022;heartRate;34
2023-05-16T02:43:14.801486;heartRate;47
2023-05-16T02:43:15.809933;heartRate;11
2023-05-16T02:43:16.818638;heartRate;79
2023-05-16T02:43:17.827662;heartRate;36
2023-05-16T02:43:18.832438;heartRate;54
2023-05-16T02:43:19.839855;heartRate;36
2023-05-16T02:43:20.848947;heartRate;46
2023-05-16T02:43:21.858641;heartRate;3
2023-05-16T02:43:22.867832;heartRate;86
2023-05-16T02:43:23.877503;heartRate;30
2023-05-16T02:43:24.885703;heartRate;56
2023-05-16T02:43:25.894835;heartRate;40
2023-05-16T02:43:26.904048;heartRate;55
2023-05-16T02:43:27.913284;heartRate;80
2023-05-16T02:43:28.922284;heartRate;40
2023-05-16T02:43:29.930745;heartRate;50
2023-05-16T02:43:30.938947;heartRate;12
2023-05-16T02:43:31.947644;heartRate;23
2023-05-16T02:43:32.956265;heartRate;73
2023-05-16T02:43:33.963742;heartRate;62
2023-05-16T02:43:34.972592;heartRate;25
2023-05-16T02:43:35.980674;heartRate;39
2023-05-16T02:43:36.989269;heartRate;24
2023-05-16T02:43:37.998125;heartRate;30
2023-05-16T02:43:39.007918;heartRate;68
2023-05-16T02:43:40.016536;heartRate;7
2023-05-16T02:43:41.025389;heartRate;94
2023-05-16T02:43:42.035900;heartRate;86
2023-05-16T02:43:43.043079;heartRate;64
2023-05-16T02:43:44.049775;heartRate;61
2023-05-16T02:43:45.058365;heartRate;78
2023-05-16T02:43:46.067079;heartRate;69
2023-05-16T02:43:47.075782;heartRate;42
2023-05-16T02:43:48.083968;heartRate;57
2023-05-16T02:43:49.093025;heartRate;33
2023-05-16T02:43:50.102112;heartRate;92
2023-05-16T02:43:51.110718;heartRate;70
2023-05-16T02:43:52.119859;heartRate;21
2023-05-16T02:43:53.129585;heartRate;96
2023-05-16T02:43:54.137904;heartRate;45
2023-05-16T02:43:55.146310;heartRate;80
2023-05-16T02:43:56.154811;heartRate;58
2023-05-16T02:43:57.164755;heartRate;8
2023-05-16T02:43:58.174325;heartRate;51
2023-05-16T02:43:59.182627;heartRate;69
2023-05-16T02:44:00.189820;heartRate;99
2023-05-16T02:44:01.198268;heartRate;36
2023-05-16T02:44:02.207404;heartRate;35
2023-05-16T02:44:03.215794;heartRate;27
2023-05-16T02:44:04.225470;heartRate;90
2023-05-16T02:44:05.235502;heartRate;91
2023-05-16T02:44:06.244381;heartRate;31
2023-05-16T02:44:07.253032;heartRate;47
2023-05-16T02:44:08.261031;heartRate;55
2023-05-16T02:44:09.270477;heartRate;30
2023-05-16T02:44:10.277639;heartRate;12
2023-05-16T02:44:11.288678;heartRate;29
2023-05-16T02:44:12.298232;heartRate;2
2023-05-16T02:44:13.306690;heartRate;8
2023-05-16T02:44:14.315828;heartRate;35
2023-05-16T02:44:15.324474;heartRate;80
2023-05-16T02:44:16.333131;heartRate;52
2023-05-16T02:44:17.342200;heartRate;65
2023-05-16T02:44:18.350774;heartRate;49
2023-05-16T02:44:19.358997;heartRate;76
2023-05-16T02:44:20.368583;heartRate;89
2023-05-16T02:44:21.377428;heartRate;92
2023-05-16T02:44:22.386570;heartRate;46
2023-05-16T02:44:23.394985;heartRate;80
2023-05-16T02:44:24.404023;heartRate;87
2023-05-16T02:44:25.413192;heartRate;83
2023-05-16T02:44:26.422684;heartRate;72
2023-05-16T02:44:27.431978;heartRate;88
2023-05-16T02:44:28.440932;heartRate;37
2023-05-16T02:44:29.450048;heartRate;6
2023-05-16T02:44:30.459064;heartRate;66
2023-05-16T02:44:31.468667;heartRate;10
2023-05-16T02:44:32.477665;heartRate;29
2023-05-16T02:44:33.486443;heartRate;8
2023-05-16T02:44:34.491444;heartRate;92
2023-05-16T02:44:35.498281;heartRate;86
2023-05-16T02:44:36.505681;heartRate;74
2023-05-16T02:44:37.514164;heartRate;73
2023-05-16T02:44:38.523604;heartRate;99
2023-05-16T02:44:39.532593;heartRate;34
2023-05-16T02:44:40.541622;heartRate;63
2023-05-16T02:44:41.550071;heartRate;95
2023-05-16T02:44:42.559335;heartRate;82
2023-05-16T02:44:43.568916;heartRate;31
2023-05-16T02:44:44.577052;heartRate;80
2023-05-16T02:44:45.583685;heartRate;37
2023-05-16T02:44:46.592926;heartRate;73
2023-05-16T02:44:47.601916;heartRate;52
2023-05-16T02:44:48.609010;heartRate;58
2023-05-16T02:44:49.616676;heartRate;100
2023-05-16T02:44:50.624346;heartRate;48
2023-05-16T02:44:51.632971;heartRate;87
2023-05-16T02:44:52.641483;heartRate;20
2023-05-16T02:44:53.650285;heartRate;4
2023-05-16T02:44:54.659051;heartRate;39
2023-05-16T02:44:55.667676;heartRate;18
2023-05-16T02:44:56.677321;heartRate;96
2023-05-16T02:44:57.686682;heartRate;75
2023-05-16T02:44:58.695924;heartRate;78
2023-05-16T02:44:59.704577;heartRate;67
2023-05-16T02:45:00.711620;heartRate;84
2023-05-16T02:45:01.719991;heartRate;55
2023-05-16T02:45:02.729042;heartRate;75
2023-05-16T02:45:03.737327;heartRate;50
2023-05-16T02:45:04.746336;heartRate;53
2023-05-16T02:45:05.755290;heartRate;78
2023-05-16T02:45:06.764191;heartRate;52
2023-05-16T02:45:07.772808;heartRate;5
2023-05-16T02:45:08.781619;heartRate;86
2023-05-16T02:45:09.790419;heartRate;31
2023-05-16T02:45:10.800197;heartRate;97
2023-05-16T02:45:11.808767;heartRate;90
2023-05-16T02:45:12.817818;heartRate;65
2023-05-16T02:45:13.826505;heartRate;2
2023-05-16T02:45:14.835844;heartRate;86
2023-05-16T02:45:15.843971;heartRate;8
2023-05-16T02:45:16.852895;heartRate;8
2023-05-16T02:45:17.862186;heartRate;87
2023-05-16T02:45:18.870648;heartRate;38
2023-05-16T02:45:19.879755;heartRate;11
2023-05-16T02:45:20.888132;heartRate;41
2023-05-16T02:45:21.898242;heartRate;60
2023-05-16T02:45:22.907541;heartRate;78
2023-05-16T02:45:23.917225;heartRate;93
2023-05-16T02:45:24.926201;heartRate;89
2023-05-16T02:45:25.935805;heartRate;89
2023-05-16T02:45:26.944875;heartRate;98
2023-05-16T02:45:27.954006;heartRate;4
2023-05-16T02:45:28.963511;heartRate;43
2023-05-16T02:45:29.972309;heartRate;3
2023-05-16T02:45:30.981217;heartRate;49
2023-05-16T02:45:31.990021;heartRate;61
2023-05-16T02:45:32.997640;heartRate;13
2023-05-16T02:45:34.006759;heartRate;32
2023-05-16T02:45:35.015684;heartRate;27
2023-05-16T02:45:36.023440;heartRate;11
2023-05-16T02:45:37.031743;heartRate;50
2023-05-16T02:45:38.040700;heartRate;79
2023-05-16T02:45:39.049534;heartRate;15
2023-05-16T02:45:40.057783;heartRate;90
2023-05-16T02:45:41.066918;heartRate;2
2023-05-16T02:45:42.076030;heartRate;46
2023-05-16T02:45:43.084276;heartRate;70
2023-05-16T02:45:44.091996;heartRate;17
2023-05-16T02:45:45.100182;heartRate;37
2023-05-16T02:45:46.109773;heartRate;83
2023-05-16T02:45:47.118594;heartRate;80
2023-05-16T02:45:48.127613;heartRate;43
2023-05-16T02:45:49.134224;heartRate;44
2023-05-16T02:45:50.142548;heartRate;43
2023-05-16T02:45:51.151896;heartRate;89
2023-05-16T02:45:52.160515;heartRate;96
2023-05-16T02:45:53.168986;heartRate;76
2023-05-16T02:45:54.177605;heartRate;18
2023-05-16T02:45:55.185810;heartRate;47
2023-05-16T02:45:56.195584;heartRate;89
2023-05-16T02:45:57.204745;heartRate;39
2023-05-16T02:45:58.213737;heartRate;45
2023-05-16T02:45:59.222867;heartRate;87
2023-05-16T02:46:00.229669;heartRate;58
2023-05-16T02:46:01.237132;heartRate;19
2023-05-16T02:46:02.248558;heartRate;82
2023-05-16T02:46:03.257592;heartRate;7
2023-05-16T02:46:04.266524;heartRate;30
2023-05-16T02:46:05.276060;heartRate;52
2023-05-16T02:46:06.285442;heartRate;3
2023-05-16T02:46:07.294150;heartRate;1
2023-05-16T02:46:08.303521;heartRate;98
2023-05-16T02:46:09.312482;heartRate;19
2023-05-16T02:46:10.321630;heartRate;77
2023-05-16T02:46:11.329904;heartRate;4
2023-05-16T02:46:12.339098;heartRate;16
2023-05-16T02:46:13.347781;heartRate;58
2023-05-16T02:46:14.356479;heartRate;39
2023-05-16T02:46:15.367133;heartRate;26
2023-05-16T02:46:16.375480;heartRate;9
2023-05-16T02:46:17.384152;heartRate;85
2023-05-16T02:46:18.392671;heartRate;57
2023-05-16T02:46:19.402143;heartRate;83
2023-05-16T02:46:20.411644;heartRate;9
2023-05-16T02:46:21.420087;heartRate;57
2023-05-16T02:46:22.429737;heartRate;90
2023-05-16T02:46:23.438963;heartRate;86
2023-05-16T02:46:24.448030;heartRate;38
2023-05-16T02:46:25.457847;heartRate;66
2023-05-16T02:46:26.467771;heartRate;5
2023-05-16T02:46:27.477150;heartRate;100
2023-05-16T02:46:28.485934;heartRate;98
2023-05-16T02:46:29.493868;heartRate;80
2023-05-16T02:46:30.503191;heartRate;53
2023-05-16T02:46:31.511497;heartRate;66
2023-05-16T02:46:32.521908;heartRate;75
2023-05-16T02:46:33.530120;heartRate;65
2023-05-16T02:46:34.538061;heartRate;39
2023-05-16T02:46:35.545782;heartRate;93
2023-05-16T02:46:36.555746;heartRate;23
2023-05-16T02:46:37.564292;heartRate;4
2023-05-16T02:46:38.569914;heartRate;53
2023-05-16T02:46:39.576840;heartRate;70
2023-05-16T02:46:40.586283;heartRate;12
2023-05-16T02:46:41.594293;heartRate;12
2023-05-16T02:46:42.603914;heartRate;78
2023-05-16T02:46:43.612636;heartRate;14
2023-05-16T02:46:44.622832;heartRate;73
2023-05-16T02:46:45.630728;heartRate;44
2023-05-16T02:46:46.639967;heartRate;90
2023-05-16T02:46:47.648929;heartRate;35
2023-05-16T02:46:48.656604;heartRate;45
2023-05-16T02:46:49.665759;heartRate;89
2023-05-16T02:46:50.674038;heartRate;96
2023-05-16T02:46:51.683053;heartRate;28
2023-05-16T02:46:52.692262;heartRate;32
2023-05-16T02:46:53.700554;heartRate;93
2023-05-16T02:46:54.709217;heartRate;3
2023-05-16T02:46:55.716710;heartRate;98
2023-05-16T02:46:56.726072;heartRate;75
2023-05-16T02:46:57.736147;heartRate;40
2023-05-16T02:46:58.745343;heartRate;75
2023-05-16T02:46:59.754078;heartRate;39
2023-05-16T02:47:00.762497;heartRate;6
2023-05-16T02:47:01.771498;heartRate;98
2023-05-16T02:47:02.780465;heartRate;97
2023-05-16T02:47:03.789292;heartRate;84
2023-05-16T02:47:04.798690;heartRate;74
2023-05-16T02:47:05.807722;heartRate;52
2023-05-16T02:47:06.816310;heartRate;67
2023-05-16T02:47:07.825455;heartRate;77
2023-05-16T02:47:08.834522;heartRate;32
2023-05-16T02:47:09.843374;heartRate;42
2023-05-16T02:47:10.852294;heartRate;43
2023-05-16T02:47:11.862667;heartRate;20
2023-05-16T02:47:12.872010;heartRate;73
2023-05-16T02:47:13.880320;heartRate;73
2023-05-16T02:47:14.889836;heartRate;74
2023-05-16T02:47:15.898688;heartRate;12
2023-05-16T02:47:16.907859;heartRate;76
2023-05-16T02:47:17.916692;heartRate;39
2023-05-16T02:47:18.926255;heartRate;50
2023-05-16T02:47:19.935110;heartRate;19
2023-05-16T02:47:20.945677;heartRate;76
2023-05-16T02:47:21.954058;heartRate;32
2023-05-16T02:47:22.963431;heartRate;21
2023-05-16T02:47:23.972975;heartRate;53
2023-05-16T02:47:24.982372;heartRate;75
2023-05-16T02:47:25.991978;heartRate;80
2023-05-16T02:47:27.001086;heartRate;45
2023-05-16T02:47:28.010266;heartRate;65
2023-05-16T02:47:29.018941;heartRate;11
2023-05-16T02:47:30.027137;heartRate;51
2023-05-16T02:47:31.035580;heartRate;12
2023-05-16T02:47:32.044045;heartRate;25
2023-05-16T02:47:33.053288;heartRate;78
2023-05-16T02:47:34.062103;heartRate;93
2023-05-16T02:47:35.070020;heartRate;86
2023-05-16T02:47:36.078597;heartRate;55
2023-05-16T02:47:37.087761;heartRate;100
2023-05-16T02:47:38.097678;heartRate;37
2023-05-16T02:47:39.106864;heartRate;82
2023-05-16T02:47:40.116139;heartRate;25
2023-05-16T02:47:41.124456;heartRate;32
2023-05-16T02:47:42.133183;heartRate;45
2023-05-16T02:47:43.142160;heartRate;39
2023-05-16T02:47:44.147360;heartRate;92
2023-05-16T02:47:45.155218;heartRate;1
2023-05-16T02:47:46.163944;heartRate;10
2023-05-16T02:47:47.175038;heartRate;9
2023-05-16T02:47:48.183484;heartRate;52
2023-05-16T02:47:49.191709;heartRate;13
2023-05-16T02:47:50.201043;heartRate;85
2023-05-16T02:47:51.210035;heartRate;18
2023-05-16T02:47:52.218436;heartRate;36
2023-05-16T02:47:53.227346;heartRate;88
2023-05-16T02:47:54.236452;heartRate;94
2023-05-16T02:47:55.245630;heartRate;14
2023-05-16T02:47:56.254381;heartRate;75
2023-05-16T02:47:57.262500;heartRate;78
2023-05-16T02:47:58.271970;heartRate;84
2023-05-16T02:47:59.280871;heartRate;12
2023-05-16T02:48:00.287038;heartRate;5
2023-05-16T02:48:01.295436;heartRate;93
2023-05-16T02:48:02.305590;heartRate;11
2023-05-16T02:48:03.314767;heartRate;24
2023-05-16T02:48:04.323351;heartRate;65
2023-05-16T02:48:05.333212;heartRate;31
2023-05-16T02:48:06.342281;heartRate;28
2023-05-16T02:48:07.350959;heartRate;97
2023-05-16T02:48:08.360087;heartRate;40
2023-05-16T02:48:09.368558;heartRate;24
2023-05-16T02:48:10.377597;heartRate;41
2023-05-16T02:48:11.386818;heartRate;51
2023-05-16T02:48:12.395902;heartRate;71
2023-05-16T02:48:13.404324;heartRate;56
2023-05-16T02:48:14.412205;heartRate;74
2023-05-16T02:48:15.421434;heartRate;2
2023-05-16T02:48:16.430362;heartRate;94
2023-05-16T02:48:17.439293;heartRate;85
2023-05-16T02:48:18.447560;heartRate;79
2023-05-16T02:48:19.456358;heartRate;10
2023-05-16T02:48:20.465059;heartRate;87
2023-05-16T02:48:21.474383;heartRate;2
2023-05-16T02:48:22.484075;heartRate;41
2023-05-16T02:48:23.492795;heartRate;84
2023-05-16T02:48:24.501697;heartRate;97
2023-05-16T02:48:25.511668;heartRate;9
2023-05-16T02:48:26.520979;heartRate;21
2023-05-16T02:48:27.530264;heartRate;48
2023-05-16T02:48:28.538898;heartRate;51
2023-05-16T02:48:29.548455;heartRate;67
2023-05-16T02:48:30.557724;heartRate;21
2023-05-16T02:48:31.566895;heartRate;60
2023-05-16T02:48:32.576602;heartRate;14
2023-05-16T02:48:33.585238;heartRate;4
2023-05-16T02:48:34.594070;heartRate;89
2023-05-16T02:48:35.603040;heartRate;18
2023-05-16T02:48:36.611899;heartRate;20
2023-05-16T02:48:37.619885;heartRate;43
2023-05-16T02:48:38.628769;heartRate;17
2023-05-16T02:48:39.637618;heartRate;14
2023-05-16T02:48:40.646601;heartRate;52
2023-05-16T02:48:41.656831;heartRate;70
2023-05-16T02:48:42.665849;heartRate;67
2023-05-16T02:48:43.674241;heartRate;74
2023-05-16T02:48:44.682699;heartRate;77
2023-05-16T02:48:45.692805;heartRate;33
2023-05-16T02:48:46.703180;heartRate;24
2023-05-16T02:48:47.711979;heartRate;14
2023-05-16T02:48:48.720524;heartRate;100
2023-05-16T02:48:49.729807;heartRate;38
2023-05-16T02:48:50.739220;heartRate;81
2023-05-16T02:48:51.748647;heartRate;73
2023-05-16T02:48:52.757468;heartRate;57
2023-05-16T02:48:53.767692;heartRate;25
2023-05-16T02:48:54.776670;heartRate;38
2023-05-16T02:48:55.785788;heartRate;9
2023-05-16T02:48:56.794541;heartRate;86
2023-05-16T02:48:57.803017;heartRate;82
2023-05-16T02:48:58.811386;heartRate;87
2023-05-16T02:48:59.820421;heartRate;36
2023-05-16T02:49:00.827351;heartRate;49
2023-05-16T02:49:01.836094;heartRate;76
2023-05-16T02:49:02.846559;heartRate;43
2023-05-16T02:49:03.855846;heartRate;68
2023-05-16T02:49:04.865141;heartRate;80
2023-05-16T02:49:05.872389;heartRate;74
2023-05-16T02:49:06.880093;heartRate;6
2023-05-16T02:49:07.889501;heartRate;53
2023-05-16T02:49:08.898726;heartRate;70
2023-05-16T02:49:09.907567;heartRate;32
2023-05-16T02:49:10.916672;heartRate;97
2023-05-16T02:49:11.925191;heartRate;61
2023-05-16T02:49:12.933941;heartRate;40
2023-05-16T02:49:13.943562;heartRate;39
2023-05-16T02:49:14.952943;heartRate;45
2023-05-16T02:49:15.961956;heartRate;3
2023-05-16T02:49:16.970420;heartRate;17
2023-05-16T02:49:17.979097;heartRate;42
2023-05-16T02:49:18.988361;heartRate;66
2023-05-16T02:49:19.997420;heartRate;21
2023-05-16T02:49:21.007333;heartRate;90
2023-05-16T02:49:22.017187;heartRate;33
2023-05-16T02:49:23.026705;heartRate;49
2023-05-16T02:49:24.035866;heartRate;12
2023-05-16T02:49:25.044347;heartRate;34
2023-05-16T02:49:26.051631;heartRate;47
2023-05-16T02:49:27.059443;heartRate;54
2023-05-16T02:49:28.068627;heartRate;45
2023-05-16T02:49:29.077793;heartRate;65
2023-05-16T02:49:30.086480;heartRate;14
2023-05-16T02:49:31.095833;heartRate;97
2023-05-16T02:49:32.103868;heartRate;12
2023-05-16T02:49:33.112973;heartRate;100
2023-05-16T02:49:34.122605;heartRate;77
2023-05-16T02:49:35.130919;heartRate;55
2023-05-16T02:49:36.140106;heartRate;22
2023-05-16T02:49:37.149317;heartRate;80
2023-05-16T02:49:38.157843;heartRate;45
2023-05-16T02:49:39.166986;heartRate;36
2023-05-16T02:49:40.175387;heartRate;57
2023-05-16T02:49:41.183291;heartRate;76
2023-05-16T02:49:42.192421;heartRate;37
2023-05-16T02:49:43.201177;heartRate;39
2023-05-16T02:49:44.208438;heartRate;47
2023-05-16T02:49:45.216107;heartRate;50
2023-05-16T02:49:46.224969;heartRate;32
2023-05-16T02:49:47.233602;heartRate;90
2023-05-16T02:49:48.243175;heartRate;40
2023-05-16T02:49:49.252597;heartRate;47
2023-05-16T02:49:50.261647;heartRate;48
2023-05-16T02:49:51.270763;heartRate;54
2023-05-16T02:49:52.279081;heartRate;22
2023-05-16T02:49:53.287035;heartRate;2
2023-05-16T02:49:54.296024;heartRate;43
2023-05-16T02:49:55.305529;heartRate;33
2023-05-16T02:49:56.314229;heartRate;85
2023-05-16T02:49:57.323254;heartRate;68
2023-05-16T02:49:58.332240;heartRate;84
2023-05-16T02:49:59.340698;heartRate;61
2023-05-16T02:50:00.347307;heartRate;93
2023-05-16T02:50:01.355665;heartRate;45
2023-05-16T02:50:02.363670;heartRate;78
2023-05-16T02:50:03.372466;heartRate;98
2023-05-16T02:50:04.380788;heartRate;66
2023-05-16T02:50:05.389591;heartRate;68
2023-05-16T02:50:06.399249;heartRate;94
2023-05-16T02:50:07.408741;heartRate;7
2023-05-16T02:50:08.417476;heartRate;72
2023-05-16T02:50:09.426433;heartRate;26
2023-05-16T02:50:10.434801;heartRate;83
2023-05-16T02:50:11.443556;heartRate;74
2023-05-16T02:50:12.453222;heartRate;100
2023-05-16T02:50:13.461653;heartRate;80
2023-05-16T02:50:14.470461;heartRate;58
2023-05-16T02:50:15.480256;heartRate;18
2023-05-16T02:50:16.490102;heartRate;43
2023-05-16T02:50:17.501172;heartRate;27
2023-05-16T02:50:18.511174;heartRate;35
2023-05-16T02:50:19.521070;heartRate;12
2023-05-16T02:50:20.530092;heartRate;6
2023-05-16T02:50:21.539329;heartRate;55
2023-05-16T02:50:22.549061;heartRate;72
2023-05-16T02:50:23.558116;heartRate;27
2023-05-16T02:50:24.567433;heartRate;28
2023-05-16T02:50:25.577025;heartRate;12
2023-05-16T02:50:26.584850;heartRate;48
2023-05-16T02:50:27.593652;heartRate;53
2023-05-16T02:50:28.602736;heartRate;100
2023-05-16T02:50:29.611801;heartRate;3
2023-05-16T02:50:30.620748;heartRate;79
2023-05-16T02:50:31.629784;heartRate;92
2023-05-16T02:50:32.636750;heartRate;10
2023-05-16T02:50:33.644759;heartRate;38
2023-05-16T02:50:34.653603;heartRate;24
2023-05-16T02:50:35.662174;heartRate;24
2023-05-16T02:50:36.671483;heartRate;89
2023-05-16T02:50:37.680085;heartRate;70
2023-05-16T02:50:38.689411;heartRate;94
2023-05-16T02:50:39.698455;heartRate;14
2023-05-16T02:50:40.707400;heartRate;100
2023-05-16T02:50:41.716297;heartRate;87
2023-05-16T02:50:42.725455;heartRate;100
2023-05-16T02:50:43.733486;heartRate;61
2023-05-16T02:50:44.743340;heartRate;86
2023-05-16T02:50:45.752603;heartRate;57
2023-05-16T02:50:46.762851;heartRate;87
2023-05-16T02:50:47.771999;heartRate;42
2023-05-16T02:50:48.780752;heartRate;93
2023-05-16T02:50:49.789182;heartRate;90
2023-05-16T02:50:50.798134;heartRate;79
2023-05-16T02:50:51.808048;heartRate;49
2023-05-16T02:50:52.817093;heartRate;65
2023-05-16T02:50:53.825574;heartRate;39
2023-05-16T02:50:54.834189;heartRate;73
2023-05-16T02:50:55.843656;heartRate;84
2023-05-16T02:50:56.852868;heartRate;27
2023-05-16T02:50:57.862043;heartRate;95
2023-05-16T02:50:58.870572;heartRate;44
2023-05-16T02:50:59.878865;heartRate;69
2023-05-16T02:51:00.887667;heartRate;24
2023-05-16T02:51:01.899075;heartRate;59
2023-05-16T02:51:02.907848;heartRate;27
2023-05-16T02:51:03.916895;heartRate;10
2023-05-16T02:51:04.925811;heartRate;6
2023-05-16T02:51:05.935793;heartRate;83
2023-05-16T02:51:06.943112;heartRate;43
2023-05-16T02:51:07.952380;heartRate;100
2023-05-16T02:51:08.960740;heartRate;72
2023-05-16T02:51:09.970567;heartRate;49
2023-05-16T02:51:10.977743;heartRate;13
2023-05-16T02:51:11.986469;heartRate;44
2023-05-16T02:51:12.995242;heartRate;20
2023-05-16T02:51:14.003139;heartRate;1
2023-05-16T02:51:15.011721;heartRate;28
2023-05-16T02:51:16.019091;heartRate;20
2023-05-16T02:51:17.027400;heartRate;92
2023-05-16T02:51:18.036892;heartRate;95
2023-05-16T02:51:19.045307;heartRate;85
2023-05-16T02:51:20.054176;heartRate;84
2023-05-16T02:51:21.063187;heartRate;88
2023-05-16T02:51:22.072333;heartRate;5
2023-05-16T02:51:23.081358;heartRate;77
2023-05-16T02:51:24.090499;heartRate;21
2023-05-16T02:51:25.098497;heartRate;85
2023-05-16T02:51:26.107404;heartRate;12
2023-05-16T02:51:27.116112;heartRate;20
2023-05-16T02:51:28.124538;heartRate;73
2023-05-16T02:51:29.132671;heartRate;91
2023-05-16T02:51:30.141548;heartRate;99
2023-05-16T02:51:31.151368;heartRate;7
2023-05-16T02:51:32.160698;heartRate;93
2023-05-16T02:51:33.170263;heartRate;77
2023-05-16T02:51:34.179181;heartRate;39
2023-05-16T02:51:35.187506;heartRate;73
2023-05-16T02:51:36.197135;heartRate;90
2023-05-16T02:51:37.206433;heartRate;27
2023-05-16T02:51:38.213860;heartRate;9
2023-05-16T02:51:39.223056;heartRate;31
2023-05-16T02:51:40.233333;heartRate;28
2023-05-16T02:51:41.242559;heartRate;55
2023-05-16T02:51:42.250931;heartRate;54
2023-05-16T02:51:43.261499;heartRate;10
2023-05-16T02:51:44.268611;heartRate;100
2023-05-16T02:51:45.277114;heartRate;15
2023-05-16T02:51:46.286724;heartRate;6
2023-05-16T02:51:47.296135;heartRate;80
2023-05-16T02:51:48.304406;heartRate;21
2023-05-16T02:51:49.313695;heartRate;4
2023-05-16T02:51:50.321169;heartRate;34
2023-05-16T02:51:51.329444;heartRate;92
2023-05-16T02:51:52.339985;heartRate;55
2023-05-16T02:51:53.349839;heartRate;79
2023-05-16T02:51:54.359492;heartRate;6
2023-05-16T02:51:55.368333;heartRate;40
2023-05-16T02:51:56.377571;heartRate;38
2023-05-16T02:51:57.386660;heartRate;94
2023-05-16T02:51:58.395349;heartRate;45
2023-05-16T02:51:59.405307;heartRate;35
2023-05-16T02:52:00.412108;heartRate;58
2023-05-16T02:52:01.420078;heartRate;45
2023-05-16T02:52:02.428427;heartRate;57
2023-05-16T02:52:03.437082;heartRate;45
2023-05-16T02:52:04.445653;heartRate;28
2023-05-16T02:52:05.453803;heartRate;28
2023-05-16T02:52:06.462715;heartRate;33
